Time,Active,Confirmed,Deaths,Recovered
2020-07-28,40.71072709394352,2038.0,73.28927290605648,1924.0
2020-07-29,42.566881612282955,2042.0,73.43311838771704,1926.0
2020-07-30,51.24322927854668,2051.0,73.75677072145332,1926.0
2020-07-31,59.77573146314985,2064.0,74.22426853685015,1930.0
2020-08-01,63.48804049982873,2072.0,74.51195950017127,1934.0
2020-08-02,70.20974889630307,2079.0,74.79025110369693,1934.0
2020-08-03,70.17377474954804,2080.0,74.82622525045196,1935.0
2020-08-04,78.77805913524277,2091.0,75.22194086475723,1937.0
2020-08-05,88.98662790663222,2113.0,76.01337209336778,1948.0
2020-08-06,93.59091229232695,2124.0,76.40908770767305,1954.0
2020-08-07,100.26714497153172,2133.0,76.73285502846828,1956.0
2020-08-08,108.76350691696138,2147.0,77.23649308303862,1961.0
2020-08-09,113.58363618318626,2152.0,77.41636381681374,1961.0
2020-08-10,118.3677913026561,2158.0,77.6322086973439,1962.0
2020-08-11,121.04402398186087,2167.0,77.95597601813913,1968.0
2020-08-12,120.7922049545757,2174.0,78.2077950454243,1975.0
2020-08-13,120.7922049545757,2174.0,78.2077950454243,1975.0
2020-08-14,122.68428251431062,2177.0,78.31571748568938,1976.0
2020-08-15,129.43246348702547,2184.0,78.56753651297454,1976.0
2020-08-16,135.2166186064953,2190.0,78.7833813935047,1976.0
2020-08-17,137.14467031298526,2192.0,78.85532968701474,1976.0
2020-08-18,130.85687713894504,2200.0,79.14312286105495,1990.0
2020-08-19,125.60505811165987,2207.0,79.39494188834013,2002.0
2020-08-20,137.88557517655937,2227.0,80.11442482344063,2009.0
2020-08-21,152.27401468172394,2244.0,80.72598531827605,2011.0
2020-08-22,159.51855759986842,2265.0,81.48144240013157,2024.0
2020-08-23,166.26673857258325,2272.0,81.73326142741675,2024.0
2020-08-24,168.1476890123741,2275.0,81.85231098762593,2025.0
2020-08-25,173.46408729423564,2294.0,82.53591270576435,2038.0
2020-08-26,173.85244365169075,2311.0,83.14755634830924,2054.0
2020-08-27,174.34873712253614,2325.0,83.65126287746386,2067.0
2020-08-28,182.70111444219447,2343.0,84.29888555780552,2076.0
2020-08-29,191.9815336862593,2363.0,85.01846631374069,2086.0
2020-08-30,199.62174330829174,2373.0,85.37825669170827,2088.0
2020-08-31,201.5497852326982,2375.0,85.45021476730179,2088.0
2020-09-01,196.83020447676302,2395.0,86.16979552323697,2112.0
2020-09-02,198.11062372082785,2415.0,86.88937627917214,2130.0
2020-09-03,203.17516873811212,2441.0,87.82483126188787,2150.0
2020-09-04,210.63548317116076,2456.0,88.36451682883924,2157.0
2020-09-05,236.3762168482742,2491.0,89.6237831517258,2165.0
2020-09-06,255.47674090335522,2516.0,90.52325909664476,2170.0
