Time,Active,Confirmed,Deaths,Recovered
2020-09-15,6.104786253930829,2174.0,9.567911160399913,2158.3273025856693
2020-09-16,6.146907594229367,2189.0,9.633927106768818,2173.219165299002
2020-09-17,6.194645113234589,2206.0,9.708745179320243,2190.096609707445
2020-09-18,6.262039257712068,2230.0,9.81437069351049,2213.9235900487774
2020-09-19,6.478262137910988,2307.0,10.153252551537534,2290.3684853105515
2020-09-20,6.478262137910988,2307.0,10.153252551537534,2290.3684853105515
2020-09-21,6.674828392637652,2377.0,10.461326967925755,2359.8638446394366
2020-09-22,6.792768145473467,2419.0,10.64617161775869,2401.561060236768
2020-09-23,6.952829238607821,2476.0,10.897032213960527,2458.1501385474317
2020-09-24,7.0539204553240396,2512.0,11.055470485245898,2493.89060905943
2020-09-25,7.191516833632567,2561.0,11.271122576717653,2542.53736058965
2020-09-26,7.303840407761699,2601.0,11.447165100368066,2582.2489944918702
2020-09-27,7.36561837353295,2623.0,11.543988488375792,2604.0903931380913
2020-09-28,7.477941947662536,2663.0,11.720031012026205,2643.8020270403113
2020-09-29,7.567800806965842,2695.0,11.860865030946535,2675.5713341620876
2020-09-30,7.660467755622717,2728.0,12.006100112958125,2708.333432131419
2020-10-01,7.7755994191054185,2769.0,12.186543699699797,2749.037856881195
2020-10-02,7.88792299323455,2809.0,12.36258622335021,2788.7494907834152
2020-10-03,8.0648326224885,2872.0,12.63985319809961,2851.295314179412
2020-10-04,8.202429000796574,2921.0,12.855505289571365,2899.942065709632
2020-10-05,8.368106272637613,2980.0,13.115168011955722,2958.5167257154067
2020-10-06,8.651723297314012,3081.0,13.559675384173014,3058.788601318513
2020-10-07,8.907259428458355,3172.0,13.960172125477703,3149.132568446064
2020-10-08,9.174027917015612,3267.0,14.378273119147432,3243.447698963837
2020-10-09,9.471685388458495,3373.0,14.844785806821024,3348.6835288047205
2020-10-10,9.715989162189924,3460.0,15.227678295760672,3435.0563325420494
2020-10-11,9.90132305950322,3526.0,15.518148459783852,3500.580528480713
2020-10-12,10.058576063284459,3582.0,15.76460799289443,3556.176815943821
2020-10-13,10.300071747662773,3668.0,16.143099418742818,3641.5568288335944
