Date,Temperature
2020-01-01,9.629238614169056
2020-01-02,9.940132279829568
2020-01-03,10.657053999467353
2020-01-04,10.666514448686103
2020-01-05,9.680979780717353
2020-01-06,8.956794877485818
2020-01-07,9.119076260653431
2020-01-08,8.713450483842353
2020-01-09,8.956853138316784
2020-01-10,9.392768998579568
2020-01-11,9.459261252663374
2020-01-12,9.088797274502864
2020-01-13,8.95982721502133
2020-01-14,9.147460382634966
2020-01-15,9.316857910156273
2020-01-16,9.377851451527011
2020-01-17,9.659320623224454
2020-01-18,9.709430486505704
2020-01-19,9.324626020951728
2020-01-20,8.901338889382124
2020-01-21,9.1294577858665
2020-01-22,9.39477761008525
2020-01-23,9.29252985174008
2020-01-24,9.706853138316784
2020-01-25,9.650856156782693
2020-01-26,9.202128462357978
2020-01-27,9.0767234108665
2020-01-28,9.25760387073866
2020-01-29,9.79727672230116
2020-01-30,9.845500044389228
2020-01-31,10.474078924005704
2020-02-01,9.613272372159114
2020-02-02,9.027665016867921
2020-02-03,8.912635941938943
2020-02-04,9.240214399857978
2020-02-05,9.448843661221614
2020-02-06,9.814940851384966
2020-02-07,9.329248046875023
2020-02-08,9.187677001953148
2020-02-09,9.29259088689633
2020-02-10,9.321613103693204
2020-02-11,9.554728560014228
2020-02-12,9.490014648437523
2020-02-13,9.943203457919056
2020-02-14,9.993249511718773
2020-02-15,10.216224809126443
2020-02-16,9.887542169744341
2020-02-17,9.78923395330258
2020-02-18,9.51529430042616
2020-02-19,10.025922740589511
2020-02-20,10.263238525390648
2020-02-21,11.20937222567474
2020-02-22,11.272429865056841
2020-02-23,11.18947476473724
2020-02-24,10.83049371892758
2020-02-25,11.05306119051849
2020-02-26,10.757836914062523
2020-02-27,10.740519575639228
2020-02-28,10.351609108664796
2020-02-29,10.774621582031273
2020-03-01,10.885061922940364
2020-03-02,11.21458795720883
2020-03-03,10.809039861505704
2020-03-04,11.059098122336671
2020-03-05,11.320359108664796
2020-03-06,11.343849320845193
2020-03-07,11.658180375532693
2020-03-08,11.966627086292636
2020-03-09,12.571793434836671
2020-03-10,12.71835826526991
2020-03-11,12.311900190873603
2020-03-12,11.73593639026991
2020-03-13,11.352968528054
2020-03-14,11.544352583451728
2020-03-15,11.620263671875023
2020-03-16,11.467317893288374
2020-03-17,11.682092285156273
2020-03-18,11.92293423739349
2020-03-19,12.336128373579568
2020-03-20,12.119206653941784
2020-03-21,11.56914117986508
2020-03-22,11.46123102361508
2020-03-23,11.410599587180421
2020-03-24,11.793131880326728
2020-03-25,12.103373579545478
2020-03-26,12.254252485795478
2020-03-27,12.603104469992921
2020-03-28,12.67375543767758
2020-03-29,13.01683405095883
2020-03-30,12.468347167968773
2020-03-31,12.324162708629284
2020-04-01,12.698150079900591
2020-04-02,12.666902854225874
2020-04-03,12.531379838423318
2020-04-04,12.378808593750023
2020-04-05,13.197525856711671
2020-04-06,13.011468505859398
2020-04-07,13.766334672407693
2020-04-08,14.097436523437523
2020-04-09,13.871642511541216
2020-04-10,13.895060591264228
2020-04-11,13.86147183504974
2020-04-12,14.133841219815364
2020-04-13,14.234618585759966
2020-04-14,14.940448552911954
2020-04-15,14.478326416015648
2020-04-16,14.326140802556841
2020-04-17,14.747447065873603
2020-04-18,14.517866099964511
2020-04-19,14.515910200639228
2020-04-20,14.843347167968773
2020-04-21,14.718807705965931
2020-04-22,14.418104137073886
2020-04-23,14.559195223721614
2020-04-24,14.77083462801849
2020-04-25,14.981350430575306
2020-04-26,14.80168512517758
2020-04-27,14.223646129261386
2020-04-28,14.156940252130704
2020-04-29,13.781615656072466
2020-04-30,13.844573419744341
2020-05-01,14.26794655539775
2020-05-02,15.640227716619341
2020-05-03,16.64695545543326
2020-05-04,16.420564963600874
2020-05-05,15.533934992009966
2020-05-06,15.22328824129974
2020-05-07,15.840828080610818
2020-05-08,16.30098044655542
2020-05-09,16.107216020063944
2020-05-10,16.660785466974456
2020-05-11,16.69923484108667
2020-05-12,17.003253728693206
2020-05-13,17.094787042791214
2020-05-14,16.955726762251444
2020-05-15,17.3062849564986
2020-05-16,17.852882523970194
2020-05-17,17.66889481977985
2020-05-18,16.58142866654832
2020-05-19,16.163762318004284
2020-05-20,16.453665438565363
2020-05-21,17.13542535955258
2020-05-22,17.679226407137808
2020-05-23,18.514539683948886
2020-05-24,18.53449540571735
2020-05-25,18.204359019886386
2020-05-26,17.60947986949576
2020-05-27,17.812948885830988
2020-05-28,18.060476962002863
2020-05-29,17.75552312677559
2020-05-30,18.399188787286956
2020-05-31,19.43364313299008
2020-06-01,20.063456587357976
2020-06-02,19.65840232155542
2020-06-03,19.123337624289796
2020-06-04,18.484191339666214
2020-06-05,17.95634821111508
2020-06-06,17.683102139559683
2020-06-07,17.767938232421898
2020-06-08,17.669865833629284
2020-06-09,17.32835193980826
2020-06-10,17.43449207652701
2020-06-11,17.639095791903433
2020-06-12,18.388188587535534
2020-06-13,18.641592684659113
2020-06-14,18.602136230468773
2020-06-15,18.765788130326726
2020-06-16,19.334621914950308
2020-06-17,19.54863336736508
2020-06-18,19.71192183061082
2020-06-19,20.143487548828148
2020-06-20,20.637489457563944
2020-06-21,20.84773337624292
2020-06-22,20.79871382279832
2020-06-23,20.470416814630706
2020-06-24,20.796771795099456
2020-06-25,21.419527365944624
2020-06-26,21.642031028054
2020-06-27,21.726417680220194
2020-06-28,21.414564098011386
2020-06-29,21.052983509410534
2020-06-30,20.79106500799008
2020-07-01,20.235547984730136
2020-07-02,20.169305419921898
2020-07-03,21.05124400745741
2020-07-04,21.8655417702415
