Date,Temperature
2020-01-01,19.442354514382124
2020-01-02,19.288432173295476
2020-01-03,19.28715320933951
2020-01-04,19.23158347389917
2020-01-05,19.216452303799738
2020-01-06,19.340262118252863
2020-01-07,19.251869340376444
2020-01-08,19.160635653409113
2020-01-09,19.014925315163374
2020-01-10,18.745427357066784
2020-01-11,18.472214577414796
2020-01-12,18.291836270419058
2020-01-13,18.370968350497183
2020-01-14,18.46406638405542
2020-01-15,18.422953657670476
2020-01-16,18.500351784446046
2020-01-17,18.452996826171898
2020-01-18,18.825092107599456
2020-01-19,18.844007457386386
2020-01-20,19.06104292436082
2020-01-21,19.04906061345883
2020-01-22,19.049559992009964
2020-01-23,19.04868885387076
2020-01-24,19.0514021439986
2020-01-25,18.887081631747183
2020-01-26,18.83370916193184
2020-01-27,18.91795709783383
2020-01-28,19.107296475497183
2020-01-29,19.125421142578148
2020-01-30,19.284756192294058
2020-01-31,19.555419367009964
2020-02-01,19.660485839843773
2020-02-02,19.91609275124292
2020-02-03,19.72418989701707
2020-02-04,19.875459983132124
2020-02-05,19.953598854758546
2020-02-06,20.037752463600874
2020-02-07,20.067568137429
2020-02-08,20.379169256036956
2020-02-09,20.679184792258546
2020-02-10,20.974919544566784
2020-02-11,21.076013183593773
2020-02-12,21.129141512784113
2020-02-13,21.30027576793326
2020-02-14,21.377377041903433
2020-02-15,21.439599609375023
2020-02-16,21.69886863014917
2020-02-17,21.776738392223034
2020-02-18,21.758314098011386
2020-02-19,21.555275102095194
2020-02-20,21.648403653231558
2020-02-21,21.912771883877863
2020-02-22,22.25067915482957
2020-02-23,22.45612349076707
2020-02-24,22.681559614701726
2020-02-25,22.64649214311082
2020-02-26,22.531493585759964
2020-02-27,22.517635830965933
2020-02-28,22.533316317471613
2020-02-29,22.009912109375026
2020-03-01,22.940415261008546
2020-03-02,23.25276267311792
2020-03-03,23.457402454723034
2020-03-04,23.326129705255706
2020-03-05,23.352230557528433
2020-03-06,23.47321333451707
2020-03-07,23.539897017045476
2020-03-08,23.837274169921898
2020-03-09,23.90701238458809
2020-03-10,23.949404074929
2020-03-11,24.205787797407694
2020-03-12,23.99968317205258
2020-03-13,24.192715176669058
2020-03-14,24.404526589133546
2020-03-15,24.64407848011366
2020-03-16,24.2464705033736
2020-03-17,24.22543279474434
2020-03-18,24.149358021129284
2020-03-19,24.384451571377863
2020-03-20,24.412408447265648
2020-03-21,24.68732466264207
2020-03-22,24.7576316139915
2020-03-23,24.935518576882124
2020-03-24,25.169682728160534
2020-03-25,25.374550004438944
2020-03-26,25.44897682883525
2020-03-27,25.436556174538374
2020-03-28,25.168597966974456
2020-03-29,25.21068170720883
2020-03-30,25.430258456143488
2020-03-31,25.41333229758525
2020-04-01,25.527065762606558
2020-04-02,25.613741233132124
2020-04-03,25.646783447265648
2020-04-04,25.932857998934683
2020-04-05,26.198111239346613
2020-04-06,25.853021240234398
2020-04-07,26.028161621093773
2020-04-08,26.248803710937523
2020-04-09,26.535901988636386
2020-04-10,26.876938698508546
2020-04-11,26.951814963600874
2020-04-12,27.150545432350874
2020-04-13,27.2102683327415
2020-04-14,27.27485739968042
2020-04-15,27.345941162109398
2020-04-16,26.882626065340933
2020-04-17,26.540712668679
2020-04-18,26.886601673473034
2020-04-19,26.92761452414775
2020-04-20,27.167532626065363
2020-04-21,27.257512318004284
2020-04-22,27.1951316139915
2020-04-23,27.107687655362238
2020-04-24,26.91749655983667
2020-04-25,26.774069491299738
2020-04-26,26.866862349076726
2020-04-27,26.796860573508546
2020-04-28,26.555344460227296
2020-04-29,26.444327059659113
2020-04-30,26.559289550781273
2020-05-01,26.702059104225874
2020-05-02,26.79319568980826
2020-05-03,26.717256858132124
2020-05-04,26.79116765802559
2020-05-05,26.902273837002863
2020-05-06,27.02120916193184
2020-05-07,27.03296675248582
2020-05-08,27.238305664062523
2020-05-09,27.382836914062523
2020-05-10,27.621390047940363
2020-05-11,27.817232444069624
2020-05-12,27.915155029296898
2020-05-13,27.638102583451726
2020-05-14,27.42109208540485
2020-05-15,27.472100830078148
2020-05-16,27.19572254527701
2020-05-17,27.147676780007124
2020-05-18,27.188340065696046
2020-05-19,26.8653669877486
2020-05-20,26.84735884232957
2020-05-21,26.64389537464491
2020-05-22,26.949759188565363
2020-05-23,26.810818204012808
2020-05-24,26.587598765980136
2020-05-25,26.866989968039796
2020-05-26,27.0356550736861
2020-05-27,26.534767289595194
2020-05-28,26.277601207386386
2020-05-29,26.066993852095194
2020-05-30,25.893789950284113
2020-05-31,26.053100031072464
2020-06-01,26.442626398259964
2020-06-02,26.65756170099434
2020-06-03,26.580241255326726
2020-06-04,26.514939186789796
2020-06-05,26.369256591796898
2020-06-06,26.425253573330988
2020-06-07,26.451734508167636
2020-06-08,26.157808615944624
2020-06-09,25.935513028231558
2020-06-10,25.64381491921167
2020-06-11,25.60132057883525
2020-06-12,25.755539772727296
2020-06-13,25.67758123224434
2020-06-14,25.58631980202417
2020-06-15,25.704325727982976
2020-06-16,25.775559303977296
2020-06-17,26.022446511008546
2020-06-18,26.189904785156273
2020-06-19,26.034564763849456
2020-06-20,26.08856977982957
2020-06-21,26.1372702858665
2020-06-22,26.22825428355826
2020-06-23,26.393759432705988
2020-06-24,26.151752263849456
2020-06-25,25.894613924893488
2020-06-26,25.72547163529832
2020-06-27,25.794277676669058
2020-06-28,25.972830477627863
2020-06-29,26.111102849786956
2020-06-30,25.945020640980136
2020-07-01,25.727957430752863
2020-07-02,25.701368297230136
2020-07-03,25.673650013316784
2020-07-04,25.751858243075308
