Date,Temperature
2020-01-01,6.542873868075307
2020-01-02,6.888180264559682
2020-01-03,7.065295965021329
2020-01-04,7.578257612748602
2020-01-05,6.926058127663375
2020-01-06,6.37195046164775
2020-01-07,6.260558527166216
2020-01-08,5.999488969282694
2020-01-09,5.754369007457409
2020-01-10,6.093915904652011
2020-01-11,6.276721746271329
2020-01-12,6.055699573863659
2020-01-13,5.922307239879284
2020-01-14,6.122352738813944
2020-01-15,6.198194469105136
2020-01-16,6.548749889027011
2020-01-17,6.418636807528432
2020-01-18,5.955152476917636
2020-01-19,6.15474021218042
2020-01-20,5.708853426846614
2020-01-21,5.825710782137807
2020-01-22,5.860767156427579
2020-01-23,6.287103271484398
2020-01-24,6.783502197265648
2020-01-25,6.737342973188944
2020-01-26,6.388499311967352
2020-01-27,6.303272039240079
2020-01-28,6.351262318004284
2020-01-29,6.802550714666216
2020-01-30,7.174299205433261
2020-01-31,7.690773148970194
2020-02-01,7.255928178267069
2020-02-02,5.975529896129284
2020-02-03,5.652013050426159
2020-02-04,5.887334095348034
2020-02-05,6.590647749467352
2020-02-06,6.842756236683261
2020-02-07,6.455307839133545
2020-02-08,5.870579944957409
2020-02-09,5.976675692471614
2020-02-10,6.438933771306841
2020-02-11,6.377718283913375
2020-02-12,6.471107621626444
2020-02-13,7.274022327769909
2020-02-14,7.489529141512807
2020-02-15,7.498662220348034
2020-02-16,7.409584184126444
2020-02-17,7.033638139204569
2020-02-18,7.104327947443204
2020-02-19,7.398117897727295
2020-02-20,7.450097656250023
2020-02-21,7.897723943536954
2020-02-22,8.34958385120741
2020-02-23,8.431104625355136
2020-02-24,8.064466441761386
2020-02-25,8.482157759232978
2020-02-26,8.667527077414796
2020-02-27,8.086544522372181
2020-02-28,8.021916614879284
2020-02-29,9.255039469401064
2020-03-01,8.75063199129974
2020-03-02,9.137320223721614
2020-03-03,8.953332519531273
2020-03-04,8.808321311257124
2020-03-05,8.779659756747181
2020-03-06,8.707610529119341
2020-03-07,8.765213844992921
2020-03-08,9.220497270063943
2020-03-09,9.825924405184681
2020-03-10,10.22337701970883
2020-03-11,9.918387118252864
2020-03-12,9.723019131747181
2020-03-13,8.83989313299008
2020-03-14,8.832510653409114
2020-03-15,9.300456099076728
2020-03-16,9.17212136008525
2020-03-17,9.720899547230136
2020-03-18,9.833922784978716
2020-03-19,9.80617398348724
2020-03-20,9.745405162464511
2020-03-21,9.154509943181841
2020-03-22,9.064607932350874
2020-03-23,8.898991810191784
2020-03-24,9.468394331498603
2020-03-25,9.546050470525591
2020-03-26,9.993110795454568
2020-03-27,10.48470181551849
2020-03-28,11.10226939808241
2020-03-29,11.488341730291216
2020-03-30,11.35351784446025
2020-03-31,11.001891534978716
2020-04-01,11.220530561967353
2020-04-02,11.13012917258525
2020-04-03,10.82265347567474
2020-04-04,10.502404785156273
2020-04-05,10.962604314630704
2020-04-06,11.341449529474454
2020-04-07,11.575100430575306
2020-04-08,12.115461314808261
2020-04-09,12.124794145063943
2020-04-10,12.391878440163374
2020-04-11,12.221451637961671
2020-04-12,12.226234574751443
2020-04-13,12.587346302379284
2020-04-14,13.477974076704568
2020-04-15,13.322597989169056
2020-04-16,13.186226029829568
2020-04-17,13.915612792968773
2020-04-18,13.729106001420478
2020-04-19,13.192781760475874
2020-04-20,12.903519509055421
2020-04-21,12.857204922762806
2020-04-22,13.015546764027011
2020-04-23,13.318514182350874
2020-04-24,13.53445933948866
2020-04-25,13.59268687855116
2020-04-26,13.64082974520599
2020-04-27,13.068766645951728
2020-04-28,12.536068448153431
2020-04-29,12.408363481001443
2020-04-30,12.617597545277011
2020-05-01,13.003353604403431
2020-05-02,14.111466286399171
2020-05-03,14.508977161754284
2020-05-04,14.75683815696025
2020-05-05,14.665596147017068
2020-05-06,14.819143954190364
2020-05-07,15.594004683061103
2020-05-08,16.212243652343773
2020-05-09,16.396253551136386
2020-05-10,16.594848077947464
2020-05-11,16.368116344105136
2020-05-12,15.919108442826728
2020-05-13,15.708548251065364
2020-05-14,15.634562544389228
2020-05-15,15.301912619850874
2020-05-16,15.69092018821025
2020-05-17,15.832438520951728
2020-05-18,15.649699263139228
2020-05-19,15.29582575017758
2020-05-20,15.279609818892068
2020-05-21,16.087093838778433
2020-05-22,16.993779407848034
2020-05-23,17.50248524058951
2020-05-24,17.84134410511366
2020-05-25,17.850546542080988
2020-05-26,17.505004327947464
2020-05-27,17.61023726029832
2020-05-28,17.466249778054
2020-05-29,17.332438520951726
2020-05-30,17.809603049538374
2020-05-31,18.53257557262076
2020-06-01,19.05930897105826
2020-06-02,19.247619074041214
2020-06-03,19.357523970170476
2020-06-04,18.731411465731558
2020-06-05,18.630062588778433
2020-06-06,18.718275035511386
2020-06-07,18.576900967684683
2020-06-08,18.38831343217332
2020-06-09,18.22917535955258
2020-06-10,18.36593572443184
2020-06-11,18.43628151633525
2020-06-12,18.81907459605826
2020-06-13,19.620333030007124
2020-06-14,19.73625543767758
2020-06-15,19.49878706498582
2020-06-16,19.551607444069624
2020-06-17,19.850896107066784
2020-06-18,19.972242320667636
2020-06-19,20.219753750887808
2020-06-20,21.146347878196046
2020-06-21,21.714213423295476
2020-06-22,22.233919455788374
2020-06-23,22.36701216264207
2020-06-24,22.1927595658736
2020-06-25,22.544519042968773
2020-06-26,22.93484441583809
2020-06-27,23.154235284978714
2020-06-28,23.124239280007124
2020-06-29,22.625263006036956
2020-06-30,22.366501686789796
2020-07-01,22.03612116033383
2020-07-02,21.966077769886386
2020-07-03,22.53775523792616
2020-07-04,23.08854481090201
