Date,Temperature
2020-01-01,19.797079745205988
2020-01-02,20.03781072443184
2020-01-03,19.6663923783736
2020-01-04,19.417965420809683
2020-01-05,19.190936834161956
2020-01-06,19.217392800071046
2020-01-07,19.418192915482976
2020-01-08,19.53825184215201
2020-01-09,19.925109308416214
2020-01-10,20.28736960671167
2020-01-11,19.312837912819624
2020-01-12,18.48579489968042
2020-01-13,18.061012406782694
2020-01-14,18.01410688920457
2020-01-15,18.013521506569624
2020-01-16,18.004779607599456
2020-01-17,18.515005770596613
2020-01-18,18.38953413529832
2020-01-19,18.170692582563944
2020-01-20,18.18552135120741
2020-01-21,18.259459894353714
2020-01-22,18.22147105823866
2020-01-23,18.13196577592332
2020-01-24,17.7583113236861
2020-01-25,18.545775812322464
2020-01-26,19.08984596946025
2020-01-27,19.41943581321025
2020-01-28,19.50812544389207
2020-01-29,19.622211248224456
2020-01-30,19.196757368607976
2020-01-31,19.79837535511366
2020-02-01,20.406060791015648
2020-02-02,20.069942959872183
2020-02-03,18.965534002130706
2020-02-04,19.015596701882124
2020-02-05,18.451260098544058
2020-02-06,18.15927068536934
2020-02-07,17.971859463778433
2020-02-08,18.59128306995741
2020-02-09,19.498806485262808
2020-02-10,19.596620871804
2020-02-11,20.341149902343773
2020-02-12,19.863979825106558
2020-02-13,19.7348738236861
2020-02-14,19.874408513849456
2020-02-15,19.91923883611508
2020-02-16,20.980826083096613
2020-02-17,22.066622092507124
2020-02-18,21.497591330788374
2020-02-19,20.992003839666214
2020-02-20,20.98097312233667
2020-02-21,20.346865012429
2020-02-22,20.027401455965933
2020-02-23,21.148639470880706
2020-02-24,22.507609419389226
2020-02-25,22.63834949840201
2020-02-26,21.898128995028433
2020-02-27,21.723923561789796
2020-02-28,22.28346335671167
2020-02-29,21.311364746093773
2020-03-01,22.87794577858667
2020-03-02,21.749569424715933
2020-03-03,21.075777365944624
2020-03-04,20.78989146839491
2020-03-05,21.23182761452417
2020-03-06,21.328529496626444
2020-03-07,21.580232932350874
2020-03-08,21.892863325639226
2020-03-09,22.12400623668326
2020-03-10,23.19147505326707
2020-03-11,23.544274902343773
2020-03-12,23.514234508167636
2020-03-13,23.672301691228714
2020-03-14,23.96916004527701
2020-03-15,24.24195112748582
2020-03-16,24.30829634232957
2020-03-17,24.758902254971613
2020-03-18,23.8965476296165
2020-03-19,24.008952192826726
2020-03-20,24.66868397105826
2020-03-21,24.23055974786934
2020-03-22,24.336419677734398
2020-03-23,24.041866787997183
2020-03-24,24.192373934659113
2020-03-25,24.717265181107976
2020-03-26,24.784906005859398
2020-03-27,25.037094948508546
2020-03-28,25.649976695667636
2020-03-29,26.367919367009964
2020-03-30,26.413892711292636
2020-03-31,26.944193892045476
2020-04-01,26.59290327592332
2020-04-02,26.161160000887808
2020-04-03,26.989803799715933
2020-04-04,26.82925359552559
2020-04-05,27.37905828302559
2020-04-06,27.483839000355136
2020-04-07,27.452844238281273
2020-04-08,28.145315829190363
2020-04-09,29.124666526100874
2020-04-10,29.471640292080988
2020-04-11,29.674745871804
2020-04-12,29.65460981889207
2020-04-13,29.264531360973034
2020-04-14,28.666508900035534
2020-04-15,28.222050892223034
2020-04-16,28.49521373401991
2020-04-17,28.776832719282694
2020-04-18,29.112037797407694
2020-04-19,28.95398726029832
2020-04-20,28.605584716796898
2020-04-21,28.58825905539775
2020-04-22,29.12036909623582
2020-04-23,29.62378706498582
2020-04-24,30.056898082386386
2020-04-25,29.497699529474456
2020-04-26,28.94992564808241
2020-04-27,29.3183699174361
2020-04-28,29.980201859907694
2020-04-29,30.925433904474456
2020-04-30,31.474669855291214
2020-05-01,31.079772394353714
2020-05-02,31.404745760830988
2020-05-03,31.601647949218773
2020-05-04,31.80229547674008
2020-05-05,31.532015158913374
2020-05-06,31.785727206143488
2020-05-07,32.203898481889226
2020-05-08,32.50368097478695
2020-05-09,32.949129416725874
2020-05-10,32.92686823064633
2020-05-11,32.91681685014207
2020-05-12,33.24745816317474
2020-05-13,33.820908425071046
2020-05-14,33.31163385564633
2020-05-15,32.94048461914065
2020-05-16,32.894741543856554
2020-05-17,32.970383522727296
2020-05-18,32.87618408203127
2020-05-19,32.785926957563944
2020-05-20,33.26800204190343
2020-05-21,33.346476606889226
2020-05-22,33.757540061257124
2020-05-23,33.422268399325304
2020-05-24,33.417335648970194
2020-05-25,33.42250421697445
2020-05-26,32.92340032404122
2020-05-27,33.38661554509945
2020-05-28,34.02233831232247
2020-05-29,34.45082175514917
2020-05-30,34.76613769531252
2020-05-31,34.66809581409803
2020-06-01,34.457194380326726
2020-06-02,34.63563620827417
2020-06-03,34.30682872425428
2020-06-04,33.91651999733667
2020-06-05,34.08062133789065
2020-06-06,34.60811767578127
2020-06-07,35.10065751509235
2020-06-08,34.93006147904832
2020-06-09,34.66146795099434
2020-06-10,34.857779208096616
2020-06-11,35.10701071999292
2020-06-12,35.045259787819624
2020-06-13,34.613380570845194
2020-06-14,34.34341375177559
2020-06-15,34.60669722123582
2020-06-16,34.92598876953127
2020-06-17,35.152198930220194
2020-06-18,35.128026234019906
2020-06-19,35.1132390802557
2020-06-20,34.89606212269178
2020-06-21,34.7099714799361
2020-06-22,34.94109497070315
2020-06-23,34.913182484019906
2020-06-24,34.89467496004974
2020-06-25,35.03932273171167
2020-06-26,35.150423362038374
2020-06-27,35.29810069691053
2020-06-28,35.411173872514226
2020-06-29,35.693222878196046
2020-06-30,35.749355801669054
2020-07-01,35.451154674183265
2020-07-02,35.65997813831678
2020-07-03,35.60986827503553
2020-07-04,35.89443914240059
