Date,Temperature
2020-01-01,-4.764019220525546
2020-01-02,-6.385776034268443
2020-01-03,-7.222888461026256
2020-01-04,-9.192999267578102
2020-01-05,-11.467675503817448
2020-01-06,-11.204317127574551
2020-01-07,-8.827658081054665
2020-01-08,-7.544726839932506
2020-01-09,-7.089213145862903
2020-01-10,-7.895337746360062
2020-01-11,-7.782744529030517
2020-01-12,-8.164873157847989
2020-01-13,-8.931291614879239
2020-01-14,-8.44360129616475
2020-01-15,-9.72671009410509
2020-01-16,-9.941143243963046
2020-01-17,-9.944975974343016
2020-01-18,-9.996706043590176
2020-01-19,-10.587889792702391
2020-01-20,-12.089887306906938
2020-01-21,-12.464385154030516
2020-01-22,-12.601457630504239
2020-01-23,-12.51950822310012
2020-01-24,-11.501862127130659
2020-01-25,-9.867742919921852
2020-01-26,-9.276131924715886
2020-01-27,-9.591678133877819
2020-01-28,-9.676105013760631
2020-01-29,-8.761781727183926
2020-01-30,-8.435713889382079
2020-01-31,-9.137966364080233
2020-02-01,-9.799430708451682
2020-02-02,-9.27989807128904
2020-02-03,-9.18568059747867
2020-02-04,-10.057301469282647
2020-02-05,-10.367817826704522
2020-02-06,-10.228729802911909
2020-02-07,-9.897673728249266
2020-02-08,-8.298620605468727
2020-02-09,-7.715235484730091
2020-02-10,-6.616830166903386
2020-02-11,-5.828408536044011
2020-02-12,-6.116594349254239
2020-02-13,-6.122606312144864
2020-02-14,-6.199165205521994
2020-02-15,-6.608165949041171
2020-02-16,-6.819476595791881
2020-02-17,-7.04454650878904
2020-02-18,-8.031908069957364
2020-02-19,-8.422534457120006
2020-02-20,-9.890110917524835
2020-02-21,-9.65851995294742
2020-02-22,-8.533955522017022
2020-02-23,-7.13647238991475
2020-02-24,-7.095838234641312
2020-02-25,-6.274991677024125
2020-02-26,-6.257297030362193
2020-02-27,-6.306471946022705
2020-02-28,-5.988219382546142
2020-02-29,-8.601711018880186
2020-03-01,-5.5460793235085
2020-03-02,-4.929363458806796
2020-03-03,-5.966181529651966
2020-03-04,-7.015631103515602
2020-03-05,-6.866000643643443
2020-03-06,-6.784715687144864
2020-03-07,-6.525707452947421
2020-03-08,-3.9532559481533864
2020-03-09,-3.0793601296164543
2020-03-10,-2.6920643199573635
2020-03-11,-3.213984264026966
2020-03-12,-3.8073902476917385
2020-03-13,-4.772483686967306
2020-03-14,-4.847756680575261
2020-03-15,-5.293918124112193
2020-03-16,-4.552205033735773
2020-03-17,-5.007846346768443
2020-03-18,-4.203380792791171
2020-03-19,-4.524836314808216
2020-03-20,-5.555315052379239
2020-03-21,-5.198733797940318
2020-03-22,-4.043543590198841
2020-03-23,-2.821350652521284
2020-03-24,-3.0251858797940114
2020-03-25,-3.7112321333451477
2020-03-26,-3.134128085049693
2020-03-27,-2.1494895241477043
2020-03-28,-1.5126958673650341
2020-03-29,-2.3011008522727043
2020-03-30,-3.276733953302534
2020-03-31,-3.212333540482932
2020-04-01,-2.2411338112570793
2020-04-02,-1.6795160466974204
2020-04-03,-1.0328874067826477
2020-04-04,-0.4230574174360568
2020-04-05,0.06183638139206819
2020-04-06,-0.12663463245736362
2020-04-07,0.07541947798297728
2020-04-08,-0.3114019220525341
2020-04-09,-0.6171353426846363
2020-04-10,-0.1295698686079319
2020-04-11,0.5905090332031477
2020-04-12,1.4786010742187727
2020-04-13,1.4866271972656477
2020-04-14,1.0775751287287159
2020-04-15,1.3876115278764432
2020-04-16,1.8815718217329773
2020-04-17,2.2606611772017273
2020-04-18,2.3031832608309886
2020-04-19,2.6024580522017273
2020-04-20,2.676296719637807
2020-04-21,3.236757590554
2020-04-22,3.284700705788375
2020-04-23,3.0005598588423523
2020-04-24,3.03125221946025
2020-04-25,3.5107055664062727
2020-04-26,4.071011075106557
2020-04-27,4.363291792436102
2020-04-28,3.6930425470525794
2020-04-29,3.448921342329568
2020-04-30,3.165127286044057
2020-05-01,3.680879905007125
2020-05-02,3.3557872425426365
2020-05-03,3.2631719415838294
2020-05-04,3.718899258700307
2020-05-05,4.584494295987239
2020-05-06,5.439280561967352
2020-05-07,5.728137761896329
2020-05-08,5.867295143821045
2020-05-09,6.395260342684682
2020-05-10,6.771109286221614
2020-05-11,6.782622736150591
2020-05-12,6.913190806995761
2020-05-13,7.179606489701727
2020-05-14,7.465087335759966
2020-05-15,8.139825439453148
2020-05-16,9.217112593217353
2020-05-17,9.78015358664775
2020-05-18,9.927317671342353
2020-05-19,10.626841597123603
2020-05-20,10.777218350497181
2020-05-21,11.158133212002864
2020-05-22,11.265130615234398
2020-05-23,10.839399303089511
2020-05-24,10.826429332386386
2020-05-25,11.158099920099454
2020-05-26,10.180361106179
2020-05-27,9.906440873579568
2020-05-28,10.585487504438943
2020-05-29,10.963614169034114
2020-05-30,11.108794611150591
2020-05-31,11.4063132546165
2020-06-01,11.842473255504284
2020-06-02,12.076973100142068
2020-06-03,11.879391202059681
2020-06-04,11.233045543323886
2020-06-05,10.851226251775591
2020-06-06,12.194288219105136
2020-06-07,13.21254605379974
2020-06-08,13.188090376420478
2020-06-09,12.386737615411954
2020-06-10,12.539591841264228
2020-06-11,12.174965043501443
2020-06-12,11.489509721235818
2020-06-13,11.457768665660534
2020-06-14,12.235201194069624
2020-06-15,13.077472478693204
2020-06-16,13.24690884676849
2020-06-17,13.180710671164796
2020-06-18,13.42258189808241
2020-06-19,12.83835338245741
2020-06-20,12.460079678622181
2020-06-21,12.594295987215931
2020-06-22,13.072068093039796
2020-06-23,13.442931574041216
2020-06-24,14.151655162464511
2020-06-25,14.619606156782693
