Date,Temperature
2020-01-01,22.878042879971613
2020-01-02,23.24294988458809
2020-01-03,23.710243363813944
2020-01-04,23.93063853870741
2020-01-05,24.121464954723034
2020-01-06,24.508480557528433
2020-01-07,24.48948475230826
2020-01-08,24.17334761186082
2020-01-09,24.102782648259964
2020-01-10,23.55272272283383
2020-01-11,23.26877330433241
2020-01-12,23.125004993785534
2020-01-13,23.050311834161956
2020-01-14,23.177148437500023
2020-01-15,23.1184187455611
2020-01-16,23.155583607066784
2020-01-17,23.165152254971613
2020-01-18,23.187252530184683
2020-01-19,23.380453768643488
2020-01-20,23.737908935546898
2020-01-21,23.937377374822464
2020-01-22,23.95725818980826
2020-01-23,23.882240434126444
2020-01-24,23.354183682528433
2020-01-25,23.164211758700308
2020-01-26,23.103825794566784
2020-01-27,23.378988924893488
2020-01-28,23.788606955788374
2020-01-29,24.085684481534113
2020-01-30,24.049953946200308
2020-01-31,23.967159756747183
2020-02-01,24.056296053799738
2020-02-02,24.250204745205988
2020-02-03,24.351928156072464
2020-02-04,24.673281028054
2020-02-05,24.724905672940363
2020-02-06,24.372291703657694
2020-02-07,24.289528031782694
2020-02-08,24.31520163796167
2020-02-09,24.447808837890648
2020-02-10,24.764470325816784
2020-02-11,25.072872647372183
2020-02-12,25.201870450106558
2020-02-13,25.274801913174738
2020-02-14,25.266023947975874
2020-02-15,25.487026700106558
2020-02-16,25.693258944424738
2020-02-17,25.72800181995741
2020-02-18,25.706914173473034
2020-02-19,25.655214621804
2020-02-20,25.51127985174008
2020-02-21,25.649319180575308
2020-02-22,25.969706587357976
2020-02-23,26.106003639914796
2020-02-24,26.339069158380706
2020-02-25,26.42338922674008
2020-02-26,26.322689541903433
2020-02-27,26.44184958718042
2020-02-28,26.835368208451726
2020-02-29,26.128147379557316
2020-03-01,27.0879538796165
2020-03-02,27.024191561612238
2020-03-03,27.04007457386366
2020-03-04,26.81984030983667
2020-03-05,27.103964510830988
2020-03-06,27.33463023792616
2020-03-07,27.6582136674361
2020-03-08,27.59585515802559
2020-03-09,27.279512717507124
2020-03-10,26.926282848011386
2020-03-11,27.103021240234398
2020-03-12,27.53845991654832
2020-03-13,27.76204001686792
2020-03-14,27.914514160156273
2020-03-15,27.5379050514915
2020-03-16,27.296197509765648
2020-03-17,27.1905623002486
2020-03-18,27.585218394886386
2020-03-19,27.96436323686082
2020-03-20,28.11038152521309
2020-03-21,27.922348854758546
2020-03-22,27.827508544921898
2020-03-23,27.955654629794058
2020-03-24,27.61505903764207
2020-03-25,27.380229048295476
2020-03-26,27.13199351917616
2020-03-27,27.060205078125023
2020-03-28,27.3357039018111
2020-03-29,27.527845348011386
2020-03-30,27.828068958629284
2020-03-31,27.97284989790485
2020-04-01,27.949456787109398
2020-04-02,28.32615467418326
2020-04-03,28.666447864879284
2020-04-04,28.67222401012076
2020-04-05,28.587346302379284
2020-04-06,28.859285666725874
2020-04-07,28.137126020951726
2020-04-08,28.3506491921165
2020-04-09,28.796691339666214
2020-04-10,29.086447420987238
2020-04-11,29.228492875532694
2020-04-12,29.250290749289796
2020-04-13,28.816835715554
2020-04-14,28.913717928799738
2020-04-15,28.943819358132124
2020-04-16,29.155436567826726
2020-04-17,28.78039772727275
2020-04-18,29.269808127663374
2020-04-19,29.532109485973034
2020-04-20,29.855448774857976
2020-04-21,29.982435191761386
2020-04-22,29.584952059659113
2020-04-23,29.12095447887076
2020-04-24,29.07298084605826
2020-04-25,28.908321866122183
2020-04-26,28.903422407670476
2020-04-27,28.705890447443206
2020-04-28,28.464848743785534
2020-04-29,28.408507745916214
2020-04-30,28.548483553799738
2020-05-01,28.749672074751444
2020-05-02,29.23365866921167
2020-05-03,29.218091930042636
2020-05-04,28.91774070046167
2020-05-05,29.000188099254284
2020-05-06,29.119911332563944
2020-05-07,29.033532714843773
2020-05-08,29.3032859108665
2020-05-09,29.178402432528433
2020-05-10,29.162094948508546
2020-05-11,29.026949240944624
2020-05-12,29.141165438565363
2020-05-13,28.830834960937523
2020-05-14,28.86291725852275
2020-05-15,28.979769065163374
2020-05-16,28.778164395419058
2020-05-17,28.51134088689633
2020-05-18,28.25760387073866
2020-05-19,28.5562155983665
2020-05-20,29.023337069424738
2020-05-21,29.080424360795476
2020-05-22,28.757712069424738
2020-05-23,28.614642888849456
2020-05-24,28.442876087535534
2020-05-25,28.320597700639226
2020-05-26,28.10189763849434
2020-05-27,28.296777343750023
2020-05-28,28.18258611505684
2020-05-29,28.107041237571046
2020-05-30,28.00659956498582
2020-05-31,28.217628617720194
2020-06-01,28.427975186434683
2020-06-02,28.277157315340933
2020-06-03,28.203182705965933
2020-06-04,28.26913951526991
2020-06-05,28.168659002130706
2020-06-06,28.19841364080258
2020-06-07,28.079886141690363
2020-06-08,27.974600497159113
2020-06-09,28.151086425781273
2020-06-10,28.22019764293326
2020-06-11,28.09945623224434
2020-06-12,28.091510564630706
2020-06-13,28.20471968217332
2020-06-14,27.99677567915485
2020-06-15,27.903616610440363
2020-06-16,27.832524525035534
2020-06-17,27.63083385120741
2020-06-18,27.698754882812523
2020-06-19,28.058091042258546
2020-06-20,28.279104891690363
2020-06-21,28.236044588955988
2020-06-22,28.1450300736861
2020-06-23,27.898356489701726
2020-06-24,27.761257657137808
2020-06-25,27.464246715198886
2020-06-26,27.269475208629284
2020-06-27,27.467581454190363
2020-06-28,27.837951105291214
2020-06-29,27.787996604225874
2020-06-30,27.582052889737238
2020-07-01,27.601622980291214
2020-07-02,27.456903076171898
2020-07-03,27.342750688032694
2020-07-04,27.477613414417636
