Date,Temperature
2020-01-01,-2.367640269886341
2020-01-02,-2.631650612571
2020-01-03,-3.4758972167968523
2020-01-04,-3.138242409446
2020-01-05,-2.834961492365034
2020-01-06,-3.216617098721568
2020-01-07,-2.748804820667591
2020-01-08,-1.4561051802201477
2020-01-09,-0.540009099786909
2020-01-10,-0.53454367897725
2020-01-11,-1.810611239346568
2020-01-12,-1.7669849742542387
2020-01-13,-2.096957674893443
2020-01-14,-2.3761102849786706
2020-01-15,-3.293976384943159
2020-01-16,-3.3584683504971364
2020-01-17,-2.9521878329190114
2020-01-18,-3.650147039240034
2020-01-19,-4.117820601029806
2020-01-20,-4.34850852272725
2020-01-21,-4.387504438920431
2020-01-22,-4.324052845347989
2020-01-23,-4.474304754083784
2020-01-24,-4.512501664595148
2020-01-25,-4.29430930397725
2020-01-26,-4.480197420987193
2020-01-27,-4.463751220703102
2020-01-28,-3.1968749999999773
2020-01-29,-3.334739546342307
2020-01-30,-3.067072642933216
2020-01-31,-2.581596235795432
2020-02-01,-2.2019797585227043
2020-02-02,-1.9631186745383296
2020-02-03,-2.718905917080943
2020-02-04,-3.349723677201682
2020-02-05,-3.096216930042591
2020-02-06,-3.2647849343039543
2020-02-07,-3.199610484730091
2020-02-08,-3.157532293146284
2020-02-09,-3.3897155761718523
2020-02-10,-3.2531494140624773
2020-02-11,-3.2762512207031023
2020-02-12,-3.6080189098011135
2020-02-13,-3.64794699928975
2020-02-14,-2.9614069158380456
2020-02-15,-1.9024885697798068
2020-02-16,-1.0912925026633296
2020-02-17,-0.6577819824218523
2020-02-18,-0.6930603027343523
2020-02-19,-1.222262850674693
2020-02-20,-1.4465864701704318
2020-02-21,-1.1634360573508296
2020-02-22,-0.5515530672940113
2020-02-23,-0.34277954101560226
2020-02-24,-0.4935086337002614
2020-02-25,-0.7997303355823635
2020-02-26,-1.4248856977982727
2020-02-27,-1.164676180752818
2020-02-28,-0.23578768643463635
2020-02-29,2.557112630208356
2020-03-01,0.33539040305400003
2020-03-02,0.5923234419389432
2020-03-03,0.14797363281252274
2020-03-04,0.47942782315343174
2020-03-05,0.016623202237238732
2020-03-06,0.14937466708098865
2020-03-07,0.05794400301848865
2020-03-08,-0.05878573330963619
2020-03-09,0.5995394620028637
2020-03-10,1.5388594193892273
2020-03-11,1.9871099298650796
2020-03-12,2.096196400035534
2020-03-13,1.9100863370028636
2020-03-14,1.5676014293324092
2020-03-15,1.3747913707386592
2020-03-16,2.6216314142400794
2020-03-17,3.677312122691784
2020-03-18,3.2047834916548523
2020-03-19,2.756624533913375
2020-03-20,2.8629366787997386
2020-03-21,2.990142267400591
2020-03-22,2.857784756747182
2020-03-23,2.4896151455966136
2020-03-24,2.5450045498934886
2020-03-25,2.7500160910866707
2020-03-26,2.5492381702770115
2020-03-27,2.618901478160534
2020-03-28,3.980443226207409
2020-03-29,5.293853204900591
2020-03-30,5.032461825284114
2020-03-31,4.978126664595194
2020-04-01,4.060796009410534
2020-04-02,4.40058982155542
2020-04-03,5.781296608664795
2020-04-04,6.241429554332409
2020-04-05,5.519378107244341
2020-04-06,5.219248823686102
2020-04-07,5.802850341796898
2020-04-08,5.897246759588091
2020-04-09,6.506954678622182
2020-04-10,6.848579545454569
2020-04-11,6.520532226562523
2020-04-12,6.483569890802579
2020-04-13,6.123018576882125
2020-04-14,5.268684525923319
2020-04-15,5.982349187677579
2020-04-16,6.769516823508545
2020-04-17,7.105570845170477
2020-04-18,6.453818026455989
2020-04-19,6.694141179865079
2020-04-20,6.775767378373602
2020-04-21,8.032531183416216
2020-04-22,8.515860262784114
2020-04-23,8.223238303444624
2020-04-24,8.51376842151991
2020-04-25,9.382770330255704
2020-04-26,9.175020530007124
2020-04-27,8.338364479758546
2020-04-28,7.898436945134966
2020-04-29,8.442104825106556
2020-04-30,9.201409912109398
2020-05-01,9.345769153941784
2020-05-02,9.542457719282693
2020-05-03,8.51076382723724
2020-05-04,8.231139581853716
2020-05-05,8.340592262961671
2020-05-06,9.067748468572466
2020-05-07,9.47255581942474
2020-05-08,10.145288085937523
2020-05-09,10.56265758167616
2020-05-10,11.071105402166216
2020-05-11,11.065010209517068
2020-05-12,9.83041881214491
2020-05-13,9.130265114524171
2020-05-14,8.866881769353716
2020-05-15,7.195178777521329
2020-05-16,7.311550625887807
2020-05-17,9.052584006569624
2020-05-18,10.66585415926849
2020-05-19,11.238699618252864
2020-05-20,10.511637739701728
2020-05-21,10.899410733309681
2020-05-22,11.93413141424008
2020-05-23,12.122094726562523
2020-05-24,11.369839200106556
2020-05-25,11.810177334872181
2020-05-26,12.125321266867921
2020-05-27,11.785053045099454
2020-05-28,11.52103160511366
2020-05-29,11.968291681463091
2020-05-30,11.790762606534114
2020-05-31,11.552842018821046
2020-06-01,12.11583307439633
2020-06-02,12.692415549538374
2020-06-03,13.73209117542616
2020-06-04,13.791531094637806
2020-06-05,13.909184681285534
2020-06-06,14.683021684126443
2020-06-07,14.901380504261386
2020-06-08,15.063337291370761
2020-06-09,14.836200506036954
2020-06-10,15.200713556463091
2020-06-11,15.650747958096614
2020-06-12,15.838844438032693
2020-06-13,15.445445112748603
2020-06-14,14.651702325994341
2020-06-15,14.927789306640648
2020-06-16,15.296874445134966
2020-06-17,15.289314408735818
2020-06-18,15.53357155539775
2020-06-19,14.789589066938943
2020-06-20,14.596018843217353
2020-06-21,15.175489390980136
2020-06-22,15.70518854314633
2020-06-23,15.335784357244341
2020-06-24,14.782076194069624
2020-06-25,14.198807594992921
2020-06-26,15.09508112127133
2020-06-27,15.804448353160534
