Date,Temperature
2020-01-01,-0.5741416237570796
2020-01-02,-1.8549671519886137
2020-01-03,-2.5703629927201477
2020-01-04,-1.941318026455943
2020-01-05,-3.6458634810013977
2020-01-06,-5.604484419389181
2020-01-07,-5.774744762073841
2020-01-08,-3.782775046608642
2020-01-09,-2.517822820490034
2020-01-10,-3.046134810014182
2020-01-11,-3.6553738680752614
2020-01-12,-3.4640258789062273
2020-01-13,-3.326871559836625
2020-01-14,-4.16471779563208
2020-01-15,-5.388525390624977
2020-01-16,-5.842185835404806
2020-01-17,-4.074638227982931
2020-01-18,-4.571075994318159
2020-01-19,-4.976343883167591
2020-01-20,-5.084223521839466
2020-01-21,-5.946458851207364
2020-01-22,-6.993134099786909
2020-01-23,-7.385175392844437
2020-01-24,-6.962667846679665
2020-01-25,-6.226435435901966
2020-01-26,-5.927682217684636
2020-01-27,-6.909638006036909
2020-01-28,-5.361131702769864
2020-01-29,-3.6642544833096364
2020-01-30,-3.2862915039062273
2020-01-31,-3.5199562766335
2020-02-01,-2.7982280384410285
2020-02-02,-2.565273492986483
2020-02-03,-2.863277643377108
2020-02-04,-4.179744928533358
2020-02-05,-4.692780095880659
2020-02-06,-4.773554576526966
2020-02-07,-3.9777310458096364
2020-02-08,-3.3163346724076477
2020-02-09,-3.4350757945667385
2020-02-10,-3.346466619318159
2020-02-11,-3.5015403053977043
2020-02-12,-3.226160777698841
2020-02-13,-2.8707391912286706
2020-02-14,-2.8071100408380456
2020-02-15,-3.734313132546142
2020-02-16,-4.206080211292591
2020-02-17,-3.264981911399125
2020-02-18,-3.057337535511341
2020-02-19,-1.9611877441406023
2020-02-20,-2.390964022549693
2020-02-21,-3.5802784312854885
2020-02-22,-4.041390713778386
2020-02-23,-2.7480973677201477
2020-02-24,-2.4791320800781023
2020-02-25,-3.163696843927534
2020-02-26,-1.8932306463067954
2020-02-27,-1.8131636186079318
2020-02-28,-1.7840110085227046
2020-02-29,-0.7466186523437273
2020-03-01,-1.2433227539062273
2020-03-02,-1.213712380149125
2020-03-03,-0.8038807262073636
2020-03-04,-1.0601978648792387
2020-03-05,-1.3282393022016818
2020-03-06,-2.2247375488281023
2020-03-07,-1.8282032359729887
2020-03-08,-0.2803821910511136
2020-03-09,0.09285611239348861
2020-03-10,0.6839344371449091
2020-03-11,0.38118064186792044
2020-03-12,0.0505726207386591
2020-03-13,0.594667746804
2020-03-14,0.3242986505682047
2020-03-15,-0.5252108487215682
2020-03-16,-0.6979153719815113
2020-03-17,-0.36545965021304544
2020-03-18,0.2947326660156479
2020-03-19,0.8422929243608182
2020-03-20,0.7796181418679204
2020-03-21,1.255980890447466
2020-03-22,0.6615484064275795
2020-03-23,0.8665433016690568
2020-03-24,1.1580999200994546
2020-03-25,1.3977683327415
2020-03-26,1.9952914151278636
2020-03-27,3.039006458629284
2020-03-28,2.819429709694625
2020-03-29,2.086214377663375
2020-03-30,2.1973788174716136
2020-03-31,2.481361527876443
2020-04-01,2.611607776988659
2020-04-02,3.1528203790838294
2020-04-03,3.546810635653432
2020-04-04,3.930760609019909
2020-04-05,4.871165327592352
2020-04-06,5.170159912109398
2020-04-07,4.979896684126444
2020-04-08,4.94226296164775
2020-04-09,4.835875909978716
2020-04-10,4.991207608309682
2020-04-11,5.145657071200307
2020-04-12,5.810887562144909
2020-04-13,6.135824862393489
2020-04-14,4.907167746804
2020-04-15,5.083035000887807
2020-04-16,6.502360395951727
2020-04-17,6.226040371981557
2020-04-18,6.547113037109398
2020-04-19,6.602596768465932
2020-04-20,6.795079456676159
2020-04-21,7.888657448508545
2020-04-22,8.076728959517068
2020-04-23,7.882698197798319
2020-04-24,7.724231511896329
2020-04-25,8.315595592152011
2020-04-26,9.042058216441784
2020-04-27,10.051343883167636
2020-04-28,9.82864879261366
2020-04-29,8.77583951083099
2020-04-30,9.392907714843773
2020-05-01,9.65524791370741
2020-05-02,8.630767267400591
2020-05-03,8.435857044566784
2020-05-04,8.927822598544056
2020-05-05,9.129471657492921
2020-05-06,9.677645041725874
2020-05-07,10.488444380326728
2020-05-08,11.629011119495761
2020-05-09,12.140896329012806
2020-05-10,12.784770063920478
2020-05-11,12.22050836736508
2020-05-12,11.714796031605136
2020-05-13,12.02767056551849
2020-05-14,11.961136696555421
2020-05-15,11.811078990589511
2020-05-16,11.68059137517758
2020-05-17,12.625898326527011
2020-05-18,13.73120339133525
2020-05-19,15.158335737748603
2020-05-20,15.756416459517068
2020-05-21,15.396572598544056
2020-05-22,15.357521195845193
2020-05-23,15.191386274857978
2020-05-24,14.34981412020599
2020-05-25,14.00647194602275
2020-05-26,13.606749933416216
2020-05-27,13.930230712890648
2020-05-28,14.263929332386386
2020-05-29,14.104294655539796
2020-05-30,14.531318803267068
2020-05-31,15.074922873757124
2020-06-01,15.248259943181841
2020-06-02,15.585931396484398
2020-06-03,16.016781338778433
2020-06-04,15.62852838689633
2020-06-05,15.01839322176849
2020-06-06,16.207016823508546
2020-06-07,16.831875332919058
2020-06-08,16.844975696910534
2020-06-09,15.880647971413374
2020-06-10,16.102288818359398
2020-06-11,16.731153453480136
2020-06-12,16.22465320933951
2020-06-13,15.85349010120741
2020-06-14,15.709419389204568
2020-06-15,15.426682350852296
2020-06-16,15.398742120916216
2020-06-17,15.926973655007124
2020-06-18,16.591749156605136
2020-06-19,17.159545343572464
2020-06-20,16.654718017578148
2020-06-21,16.665948486328148
2020-06-22,15.915085671164796
2020-06-23,15.743155184659114
2020-06-24,16.058285245028433
2020-06-25,17.20253073952417
2020-06-26,17.576978648792636
