Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-27,0.0,1251.0,0.0
2020-12-28,214.0,3545.0,0.0
2020-12-29,268.0,6992.0,0.0
2020-12-30,287.0,10467.0,0.0
2020-12-31,246.0,11771.0,0.0
2021-01-01,201.0,12032.0,0.0
2021-01-02,188.0,13299.0,0.0
2021-01-03,173.0,14214.0,0.0
2021-01-04,190.0,17788.0,0.0
2021-01-05,204.0,22279.0,0.0
2021-01-06,235.0,28099.0,0.0
2021-01-07,324.0,36041.0,0.0
2021-01-08,453.0,45974.0,0.0
2021-01-09,463.0,47987.0,0.0
2021-01-10,474.0,49739.0,0.0
2021-01-11,557.0,59533.0,0.0
2021-01-12,675.0,72891.0,0.0
2021-01-13,777.0,86369.0,0.0
2021-01-14,874.0,101528.0,0.0
2021-01-15,927.0,115471.0,0.0
2021-01-16,945.0,118843.0,2.0
2021-01-17,965.0,121440.0,635.0
2021-01-18,1024.0,133888.0,2445.0
2021-01-19,1049.0,146394.0,5144.0
2021-01-20,1086.0,160003.0,7772.0
2021-01-21,1114.0,175559.0,9492.0
2021-01-22,1139.0,190355.0,10527.0
2021-01-23,1150.0,193634.0,11393.0
2021-01-24,1148.0,195879.0,12256.0
2021-01-25,1125.0,205476.0,15210.0
2021-01-26,1115.0,215971.0,19166.0
2021-01-27,1078.0,224958.0,23660.0
2021-01-28,1023.0,231987.0,29748.0
2021-01-29,998.0,238164.0,37562.0
2021-01-30,967.0,238882.0,38644.0
2021-01-31,951.0,239585.0,39816.0
2021-02-01,941.0,243531.0,47699.0
2021-02-02,939.0,247648.0,57865.0
2021-02-03,964.0,252033.0,68817.0
2021-02-04,1026.0,256910.0,81727.0
2021-02-05,1053.0,262346.0,92348.0
2021-02-06,1072.0,263182.0,94685.0
2021-02-07,1091.0,264028.0,97161.0
2021-02-08,1138.0,268045.0,108509.0
2021-02-09,1174.0,273110.0,120404.0
2021-02-10,1218.0,278572.0,133577.0
2021-02-11,1279.0,284849.0,149689.0
2021-02-12,1350.0,291551.0,164327.0
2021-02-13,1368.0,293127.0,167298.0
2021-02-14,1355.0,294115.0,168666.0
2021-02-15,1359.0,300458.0,177972.0
2021-02-16,1369.0,309122.0,186987.0
2021-02-17,1359.0,318783.0,195231.0
2021-02-18,1330.0,331047.0,203214.0
2021-02-19,1300.0,342832.0,210504.0
2021-02-20,1281.0,344764.0,211667.0
2021-02-21,1276.0,345786.0,212673.0
2021-02-22,1282.0,355861.0,218661.0
2021-02-23,1310.0,368714.0,225593.0
2021-02-24,1335.0,382509.0,231585.0
2021-02-25,1378.0,400426.0,237097.0
2021-02-26,1409.0,416516.0,242410.0
2021-02-27,1414.0,419451.0,242958.0
2021-02-28,1425.0,421786.0,243505.0
2021-03-01,1514.0,441120.0,246892.0
2021-03-02,1658.0,468195.0,250415.0
2021-03-03,1861.0,498743.0,254887.0
2021-03-04,2051.0,531765.0,259535.0
2021-03-05,2219.0,560338.0,264894.0
2021-03-06,2343.0,572320.0,265730.0
2021-03-07,2467.0,583647.0,266558.0
2021-03-08,2618.0,612916.0,271368.0
2021-03-09,2775.0,648908.0,277700.0
2021-03-10,2945.0,689816.0,284608.0
2021-03-11,3146.0,734195.0,292920.0
2021-03-12,3317.0,772586.0,301318.0
2021-03-13,3390.0,789555.0,302601.0
2021-03-14,3403.0,801579.0,303727.0
2021-03-15,3440.0,829704.0,312469.0
2021-03-16,3530.0,868294.0,322931.0
2021-03-17,3528.0,905483.0,333375.0
2021-03-18,3491.0,943065.0,345731.0
2021-03-19,3501.0,977118.0,359265.0
2021-03-20,3484.0,992085.0,361271.0
2021-03-21,3427.0,999426.0,362801.0
2021-03-22,3422.0,1023526.0,375185.0
2021-03-23,3295.0,1049797.0,388428.0
2021-03-24,3222.0,1076321.0,404061.0
2021-03-25,3141.0,1102388.0,421848.0
2021-03-26,3065.0,1126917.0,439260.0
2021-03-27,3015.0,1135268.0,444069.0
2021-03-28,3024.0,1140744.0,448179.0
2021-03-29,3062.0,1159472.0,468763.0
2021-03-30,3155.0,1183885.0,490828.0
2021-03-31,3257.0,1206740.0,517768.0
2021-04-01,3434.0,1232070.0,549618.0
2021-04-02,3135.0,1238857.0,562322.0
2021-04-03,3151.0,1242377.0,573198.0
2021-04-04,3173.0,1244839.0,581930.0
2021-04-05,2774.0,1247142.0,589071.0
2021-04-06,2756.0,1263098.0,618209.0
2021-04-07,2695.0,1286246.0,640251.0
2021-04-08,2850.0,1324273.0,671045.0
2021-04-09,3505.0,1362954.0,700934.0
2021-04-10,3719.0,1378214.0,716122.0
2021-04-11,3832.0,1387903.0,726103.0
2021-04-12,4539.0,1425562.0,750888.0
2021-04-13,4758.0,1461308.0,776687.0
2021-04-14,5031.0,1499710.0,803930.0
2021-04-15,5086.0,1547106.0,829489.0
2021-04-16,5102.0,1591309.0,855019.0
2021-04-17,5036.0,1607831.0,864000.0
2021-04-18,5011.0,1620710.0,868942.0
2021-04-19,4951.0,1663311.0,884255.0
2021-04-20,4898.0,1705145.0,899993.0
2021-04-21,4841.0,1752410.0,914096.0
2021-04-22,4816.0,1806291.0,931375.0
2021-04-23,4702.0,1855727.0,943322.0
2021-04-24,4665.0,1873305.0,948510.0
2021-04-25,4674.0,1887784.0,952485.0
2021-04-26,4645.0,1936788.0,959832.0
2021-04-27,4672.0,1985183.0,971947.0
2021-04-28,4796.0,2043434.0,985833.0
2021-04-29,4900.0,2108225.0,1001520.0
2021-04-30,5017.0,2169740.0,1011352.0
2021-05-01,5012.0,2188874.0,1014684.0
2021-05-02,5045.0,2207628.0,1016907.0
2021-05-03,5241.0,2274242.0,1021889.0
