Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-14,0.0,0.0,0.0
2020-12-15,19.0,0.0,0.0
2020-12-16,40.0,0.0,0.0
2020-12-17,64.0,0.0,0.0
2020-12-18,74.0,0.0,0.0
2020-12-19,63.0,0.0,0.0
2020-12-20,56.0,0.0,0.0
2020-12-21,79.0,0.0,0.0
2020-12-22,98.0,0.0,0.0
2020-12-23,121.0,0.0,0.0
2020-12-24,145.0,0.0,0.0
2020-12-25,130.0,0.0,0.0
2020-12-26,138.0,0.0,0.0
2020-12-27,150.0,0.0,0.0
2020-12-28,146.0,0.0,0.0
2020-12-29,166.0,0.0,0.0
2020-12-30,186.0,0.0,0.0
2020-12-31,198.0,0.0,0.0
2021-01-01,221.0,0.0,0.0
2021-01-02,228.0,0.0,0.0
2021-01-03,234.0,0.0,0.0
2021-01-04,296.0,0.0,0.0
2021-01-05,321.0,0.0,0.0
2021-01-06,376.0,182930.0,430.0
2021-01-07,461.0,218359.0,1087.0
2021-01-08,594.0,258627.0,2027.0
2021-01-09,710.0,293301.0,2940.0
2021-01-10,778.0,316661.0,2942.0
2021-01-11,838.0,356107.0,2942.0
2021-01-12,883.0,385470.0,3023.0
2021-01-13,893.0,407278.0,11931.0
2021-01-14,909.0,445000.0,14492.0
2021-01-15,935.0,489693.0,17994.0
2021-01-16,935.0,524177.0,19114.0
2021-01-17,951.0,550438.0,20304.0
2021-01-18,968.0,593632.0,21034.0
2021-01-19,1004.0,629268.0,24385.0
2021-01-20,1049.0,659194.0,37048.0
2021-01-21,1057.0,695612.0,43252.0
2021-01-22,1018.0,727115.0,49491.0
2021-01-23,976.0,747434.0,53804.0
2021-01-24,930.0,760010.0,56441.0
2021-01-25,853.0,775296.0,64653.0
2021-01-26,813.0,795643.0,72811.0
2021-01-27,738.0,809128.0,82196.0
2021-01-28,671.0,824083.0,91944.0
2021-01-29,608.0,836024.0,101175.0
2021-01-30,571.0,842711.0,109501.0
2021-01-31,533.0,845339.0,111890.0
2021-02-01,513.0,859175.0,116317.0
2021-02-02,453.0,867115.0,121087.0
2021-02-03,417.0,871335.0,130133.0
2021-02-04,394.0,877629.0,142437.0
2021-02-05,400.0,887398.0,155503.0
2021-02-06,425.0,895383.0,168987.0
2021-02-07,454.0,900713.0,176584.0
2021-02-08,467.0,911312.0,187434.0
2021-02-09,516.0,920458.0,204059.0
2021-02-10,578.0,930286.0,223991.0
2021-02-11,631.0,942589.0,244100.0
2021-02-12,677.0,955013.0,266826.0
2021-02-13,722.0,967606.0,287470.0
2021-02-14,740.0,971168.0,301732.0
2021-02-15,697.0,972779.0,309982.0
2021-02-16,698.0,981148.0,327770.0
2021-02-17,663.0,985975.0,343423.0
2021-02-18,642.0,993291.0,363132.0
2021-02-19,691.0,1016579.0,387694.0
2021-02-20,753.0,1049514.0,404466.0
2021-02-21,846.0,1078899.0,417478.0
2021-02-22,1042.0,1108564.0,449546.0
2021-02-23,1126.0,1138700.0,467772.0
2021-02-24,1223.0,1170515.0,482047.0
2021-02-25,1344.0,1212595.0,498860.0
2021-02-26,1417.0,1266731.0,511975.0
2021-02-27,1463.0,1320653.0,519782.0
2021-02-28,1479.0,1362034.0,525025.0
2021-03-01,1469.0,1407961.0,538239.0
2021-03-02,1559.0,1470034.0,548204.0
2021-03-03,1662.0,1537273.0,554427.0
2021-03-04,1733.0,1610535.0,558882.0
2021-03-05,1803.0,1693203.0,561971.0
