Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-28,0.0,300.0,0.0
2020-12-29,1.0,311.0,10.0
2020-12-30,21.0,795.0,17.0
2020-12-31,14.0,805.0,17.0
2021-01-01,11.0,813.0,17.0
2021-01-02,9.0,826.0,30.0
2021-01-03,8.0,0.0,0.0
2021-01-04,7.0,830.0,30.0
2021-01-05,28.0,2548.0,44.0
2021-01-06,70.0,6449.0,61.0
2021-01-07,170.0,14640.0,64.0
2021-01-08,285.0,23905.0,81.0
2021-01-09,324.0,27122.0,90.0
2021-01-10,329.0,27523.0,90.0
2021-01-11,398.0,33112.0,96.0
2021-01-12,573.0,49023.0,114.0
2021-01-13,792.0,70667.0,123.0
2021-01-14,978.0,93969.0,128.0
2021-01-15,1152.0,117380.0,140.0
2021-01-16,1177.0,122571.0,150.0
2021-01-17,1212.0,125877.0,150.0
2021-01-18,1280.0,136814.0,269.0
2021-01-19,1321.0,155923.0,475.0
2021-01-20,1319.0,176954.0,913.0
2021-01-21,1404.0,207175.0,931.0
2021-01-22,1483.0,236945.0,993.0
2021-01-23,1523.0,245343.0,1011.0
2021-01-24,1505.0,247218.0,1011.0
2021-01-25,1508.0,258508.0,1029.0
2021-01-26,1427.0,269534.0,2777.0
2021-01-27,1367.0,282648.0,6233.0
2021-01-28,1281.0,298397.0,13754.0
2021-01-29,1174.0,310605.0,22742.0
2021-01-30,1126.0,312207.0,25637.0
2021-01-31,1114.0,312782.0,25978.0
2021-02-01,1070.0,316719.0,29772.0
2021-02-02,1212.0,326852.0,43888.0
2021-02-03,1387.0,336957.0,64579.0
2021-02-04,1520.0,346841.0,88711.0
2021-02-05,1638.0,354877.0,111402.0
2021-02-06,1662.0,356065.0,116716.0
2021-02-07,1693.0,356379.0,119783.0
2021-02-08,1722.0,358742.0,127546.0
2021-02-09,1765.0,366842.0,147202.0
2021-02-10,1700.0,373413.0,166121.0
2021-02-11,1727.0,381473.0,194267.0
2021-02-12,1775.0,388136.0,222269.0
2021-02-13,1802.0,388712.0,230342.0
2021-02-14,1784.0,388783.0,232189.0
2021-02-15,1827.0,390838.0,243799.0
2021-02-16,1668.0,395166.0,254279.0
2021-02-17,1597.0,402308.0,266899.0
2021-02-18,1494.0,413083.0,283904.0
2021-02-19,1448.0,431034.0,296887.0
2021-02-20,1415.0,435398.0,298474.0
2021-02-21,1417.0,437286.0,298739.0
2021-02-22,1405.0,447008.0,301637.0
