Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-01-21,0.0,0.0,0.0
2021-01-22,6.0,108.0,0.0
2021-01-23,19.0,0.0,0.0
2021-01-24,24.0,0.0,0.0
2021-01-25,26.0,0.0,0.0
2021-01-26,27.0,0.0,0.0
2021-01-27,28.0,2982.0,0.0
2021-01-28,27.0,0.0,0.0
2021-01-29,30.0,0.0,0.0
2021-01-30,28.0,0.0,0.0
2021-01-31,27.0,0.0,0.0
2021-02-01,26.0,0.0,0.0
2021-02-02,24.0,0.0,0.0
2021-02-03,23.0,0.0,0.0
2021-02-04,23.0,6228.0,0.0
2021-02-05,21.0,0.0,0.0
2021-02-06,19.0,0.0,0.0
2021-02-07,17.0,0.0,0.0
2021-02-08,15.0,0.0,0.0
2021-02-09,13.0,0.0,0.0
2021-02-10,11.0,0.0,0.0
2021-02-11,9.0,0.0,0.0
2021-02-12,9.0,0.0,0.0
2021-02-13,9.0,0.0,0.0
2021-02-14,9.0,0.0,0.0
2021-02-15,9.0,0.0,0.0
2021-02-16,9.0,0.0,0.0
2021-02-17,9.0,6228.0,1962.0
2021-02-18,26.0,0.0,0.0
2021-02-19,44.0,0.0,0.0
2021-02-20,61.0,0.0,0.0
2021-02-21,79.0,0.0,0.0
2021-02-22,97.0,0.0,0.0
2021-02-23,114.0,0.0,0.0
2021-02-24,132.0,20784.0,3708.0
2021-02-25,142.0,0.0,0.0
2021-02-26,151.0,0.0,0.0
2021-02-27,161.0,0.0,0.0
2021-02-28,171.0,0.0,0.0
2021-03-01,180.0,35886.0,6228.0
2021-03-02,208.0,0.0,0.0
2021-03-03,236.0,0.0,0.0
2021-03-04,253.0,53088.0,6228.0
2021-03-05,321.0,64920.0,6228.0
2021-03-06,301.0,0.0,0.0
2021-03-07,282.0,0.0,0.0
2021-03-08,262.0,68244.0,6228.0
2021-03-09,222.0,69030.0,6228.0
2021-03-10,259.0,0.0,0.0
2021-03-11,296.0,89687.0,6228.0
2021-03-12,421.0,116948.0,6228.0
2021-03-13,543.0,119222.0,20137.0
2021-03-14,542.0,0.0,0.0
2021-03-15,540.0,121054.0,20137.0
2021-03-16,585.0,0.0,0.0
2021-03-17,552.0,0.0,0.0
2021-03-18,520.0,0.0,0.0
2021-03-19,350.0,0.0,0.0
2021-03-20,270.0,0.0,0.0
2021-03-21,313.0,140765.0,38205.0
2021-03-22,319.0,0.0,0.0
2021-03-23,282.0,143614.0,38647.0
2021-03-24,303.0,152526.0,38653.0
2021-03-25,412.0,0.0,0.0
2021-03-26,521.0,172413.0,58357.0
2021-03-27,505.0,174642.0,60358.0
2021-03-28,494.0,0.0,0.0
2021-03-29,520.0,182329.0,62537.0
2021-03-30,610.0,0.0,0.0
2021-03-31,641.0,0.0,0.0
2021-04-01,584.0,204902.0,78204.0
2021-04-02,472.0,0.0,0.0
2021-04-03,486.0,0.0,0.0
2021-04-04,495.0,211720.0,89349.0
2021-04-05,731.0,228504.0,106589.0
2021-04-06,803.0,244159.0,112624.0
2021-04-07,726.0,0.0,0.0
2021-04-08,649.0,250631.0,112624.0
2021-04-09,759.0,0.0,0.0
2021-04-10,870.0,0.0,0.0
2021-04-11,980.0,0.0,0.0
2021-04-12,863.0,0.0,0.0
2021-04-13,847.0,0.0,0.0
2021-04-14,979.0,338180.0,142782.0
2021-04-15,987.0,338180.0,146952.0
2021-04-16,1063.0,354019.0,160132.0
2021-04-17,1155.0,377199.0,167933.0
2021-04-18,1071.0,384093.0,170276.0
2021-04-19,1101.0,401871.0,175840.0
2021-04-20,1133.0,421937.0,179292.0
2021-04-21,1318.0,457403.0,186299.0
2021-04-22,1542.0,486524.0,188986.0
2021-04-23,1596.0,514854.0,196350.0
2021-04-24,1519.0,532367.0,200350.0
2021-04-25,1535.0,541420.0,202517.0
2021-04-26,1520.0,555265.0,210224.0
2021-04-27,1740.0,595699.0,220476.0
2021-04-28,1763.0,633421.0,227972.0
2021-04-29,1987.0,691000.0,229865.0
2021-04-30,2237.0,748021.0,239431.0
2021-05-01,2462.0,791822.0,244972.0
2021-05-02,2620.0,821960.0,245512.0
2021-05-03,2744.0,0.0,0.0
2021-05-04,2632.0,889218.0,252044.0
2021-05-05,2597.0,924539.0,257546.0
2021-05-06,2387.0,953238.0,262438.0
2021-05-07,2092.0,981620.0,264202.0
2021-05-08,1871.0,0.0,0.0
2021-05-09,1802.0,1024121.0,265841.0
2021-05-10,1702.0,0.0,0.0
2021-05-11,1603.0,1066590.0,272606.0
2021-05-12,1406.0,1076427.0,279271.0
2021-05-13,1540.0,1101897.0,304001.0
2021-05-14,1704.0,1138269.0,318024.0
2021-05-15,1766.0,1152298.0,333638.0
2021-05-16,1901.0,1179062.0,345662.0
2021-05-17,1991.0,1203517.0,356936.0
2021-05-18,1977.0,1203778.0,379621.0
2021-05-19,2197.0,1225735.0,401335.0
2021-05-20,2607.0,1299730.0,428075.0
2021-05-21,2867.0,0.0,0.0
2021-05-22,3296.0,1404426.0,488627.0
2021-05-23,3414.0,1448787.0,497559.0
2021-05-24,3444.0,0.0,0.0
2021-05-25,3577.0,1509795.0,515361.0
2021-05-26,3568.0,0.0,0.0
2021-05-27,3097.0,1526895.0,583429.0
2021-05-28,2933.0,1538178.0,634478.0
2021-05-29,2530.0,1552480.0,653003.0
2021-05-30,2256.0,1562970.0,662035.0
