Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-03-28,0.0,0.0,0.0
2021-03-29,61.0,0.0,0.0
2021-03-30,61.0,0.0,0.0
2021-03-31,61.0,0.0,0.0
2021-04-01,61.0,0.0,0.0
2021-04-02,61.0,0.0,0.0
2021-04-03,61.0,700.0,0.0
2021-04-04,185.0,2500.0,0.0
2021-04-05,237.0,0.0,0.0
2021-04-06,289.0,0.0,0.0
2021-04-07,341.0,0.0,0.0
2021-04-08,393.0,0.0,0.0
2021-04-09,445.0,0.0,0.0
2021-04-10,497.0,0.0,0.0
2021-04-11,424.0,0.0,0.0
2021-04-12,424.0,0.0,0.0
2021-04-13,424.0,0.0,0.0
2021-04-14,424.0,10704.0,0.0
2021-04-15,464.0,0.0,0.0
2021-04-16,504.0,0.0,0.0
2021-04-17,543.0,0.0,0.0
2021-04-18,583.0,16132.0,0.0
2021-04-19,611.0,0.0,0.0
2021-04-20,638.0,0.0,0.0
2021-04-21,666.0,0.0,0.0
2021-04-22,653.0,0.0,0.0
2021-04-23,642.0,22096.0,0.0
2021-04-24,615.0,0.0,0.0
2021-04-25,589.0,0.0,0.0
2021-04-26,574.0,0.0,0.0
2021-04-27,560.0,0.0,0.0
2021-04-28,546.0,0.0,0.0
2021-04-29,532.0,0.0,0.0
2021-04-30,517.0,0.0,0.0
2021-05-01,517.0,0.0,0.0
2021-05-02,517.0,0.0,0.0
2021-05-03,517.0,0.0,0.0
2021-05-04,517.0,0.0,0.0
2021-05-05,517.0,0.0,0.0
2021-05-06,517.0,0.0,0.0
2021-05-07,517.0,0.0,0.0
2021-05-08,517.0,0.0,0.0
2021-05-09,517.0,0.0,0.0
2021-05-10,517.0,0.0,0.0
2021-05-11,517.0,0.0,0.0
2021-05-12,517.0,0.0,0.0
2021-05-13,517.0,0.0,0.0
2021-05-14,517.0,0.0,0.0
2021-05-15,517.0,0.0,0.0
2021-05-16,517.0,0.0,0.0
2021-05-17,517.0,46097.0,0.0
2021-05-18,668.0,0.0,0.0
2021-05-19,820.0,0.0,0.0
2021-05-20,971.0,55237.0,0.0
