Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-01-04,0.0,0.0,0.0
2021-01-05,78.0,425.0,0.0
2021-01-06,606.0,6618.0,0.0
2021-01-07,834.0,13661.0,0.0
2021-01-08,948.0,20702.0,0.0
2021-01-09,817.0,22311.0,0.0
2021-01-10,774.0,25356.0,0.0
2021-01-11,770.0,29411.0,0.0
2021-01-12,1035.0,39977.0,0.0
2021-01-13,1050.0,46727.0,0.0
2021-01-14,1060.0,54183.0,0.0
2021-01-15,1082.0,62037.0,0.0
2021-01-16,1075.0,63399.0,0.0
2021-01-17,997.0,63453.0,0.0
2021-01-18,1114.0,71301.0,684.0
2021-01-19,1045.0,78791.0,1145.0
2021-01-20,1075.0,85809.0,2009.0
2021-01-21,1072.0,92480.0,2657.0
2021-01-22,1043.0,99117.0,2790.0
2021-01-23,1015.0,99393.0,2790.0
2021-01-24,1013.0,99393.0,2790.0
2021-01-25,1025.0,106061.0,5083.0
2021-01-26,1006.0,113033.0,5339.0
2021-01-27,984.0,119824.0,5611.0
2021-01-28,1051.0,128174.0,7133.0
2021-01-29,1183.0,137639.0,9467.0
2021-01-30,1212.0,139028.0,9470.0
2021-01-31,1219.0,139141.0,9638.0
2021-02-01,1292.0,147992.0,12547.0
2021-02-02,1424.0,156804.0,15992.0
2021-02-03,1546.0,166179.0,18322.0
2021-02-04,1665.0,175049.0,23873.0
2021-02-05,1750.0,183429.0,30538.0
2021-02-06,1786.0,185517.0,31234.0
2021-02-07,1783.0,185697.0,31234.0
2021-02-08,1771.0,193093.0,35120.0
2021-02-09,1839.0,200412.0,42660.0
2021-02-10,1872.0,206757.0,49274.0
2021-02-11,1855.0,213946.0,55875.0
2021-02-12,1830.0,221641.0,62268.0
2021-02-13,1870.0,225531.0,62687.0
2021-02-14,2148.0,236134.0,62892.0
2021-02-15,2207.0,242860.0,69689.0
2021-02-16,2114.0,247844.0,76037.0
2021-02-17,2079.0,253404.0,82095.0
2021-02-18,2011.0,257998.0,88692.0
2021-02-19,1987.0,264331.0,95536.0
2021-02-20,2049.0,270691.0,95819.0
2021-02-21,1931.0,277007.0,95819.0
2021-02-22,1905.0,282633.0,102709.0
2021-02-23,1941.0,288784.0,109270.0
2021-02-24,1976.0,294932.0,116090.0
2021-02-25,1973.0,298154.0,123949.0
2021-02-26,1968.0,302075.0,133012.0
2021-02-27,2048.0,310899.0,133896.0
2021-02-28,2029.0,316465.0,133896.0
2021-03-01,2097.0,322397.0,143101.0
2021-03-02,2164.0,327987.0,152783.0
2021-03-03,2174.0,332222.0,161881.0
2021-03-04,2225.0,336592.0,170563.0
2021-03-05,2220.0,342157.0,177789.0
2021-03-06,2512.0,360951.0,179847.0
2021-03-07,2697.0,373400.0,180039.0
2021-03-08,2662.0,378545.0,188695.0
2021-03-09,2524.0,381774.0,195472.0
2021-03-10,2457.0,385764.0,202230.0
2021-03-11,2596.0,397160.0,209209.0
