Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-31,0.0,0.0,0.0
2021-01-01,111.0,0.0,0.0
2021-01-02,111.0,0.0,0.0
2021-01-03,111.0,0.0,0.0
2021-01-04,111.0,0.0,0.0
2021-01-05,242.0,0.0,0.0
2021-01-06,329.0,0.0,0.0
2021-01-07,391.0,0.0,0.0
2021-01-08,613.0,0.0,0.0
2021-01-09,835.0,0.0,0.0
2021-01-10,1057.0,0.0,0.0
2021-01-11,1401.0,0.0,0.0
2021-01-12,1652.0,0.0,0.0
2021-01-13,1902.0,0.0,0.0
2021-01-14,1914.0,0.0,0.0
2021-01-15,1797.0,0.0,0.0
2021-01-16,1679.0,0.0,0.0
2021-01-17,1562.0,0.0,0.0
2021-01-18,1472.0,0.0,0.0
2021-01-19,1381.0,0.0,0.0
2021-01-20,1290.0,0.0,0.0
2021-01-21,1322.0,0.0,0.0
2021-01-22,1354.0,0.0,0.0
2021-01-23,1386.0,0.0,0.0
2021-01-24,1418.0,0.0,0.0
2021-01-25,1327.0,0.0,0.0
2021-01-26,1236.0,0.0,0.0
2021-01-27,1146.0,147700.0,13800.0
2021-01-28,1270.0,0.0,0.0
2021-01-29,1395.0,0.0,0.0
2021-01-30,1519.0,0.0,0.0
2021-01-31,1643.0,150500.0,49300.0
2021-02-01,1644.0,0.0,0.0
2021-02-02,1645.0,0.0,0.0
2021-02-03,1646.0,0.0,0.0
2021-02-04,1548.0,0.0,0.0
2021-02-05,1450.0,151212.0,79554.0
2021-02-06,1314.0,0.0,0.0
2021-02-07,1177.0,153654.0,86833.0
2021-02-08,1081.0,154900.0,88453.0
2021-02-09,1044.0,158904.0,89380.0
2021-02-10,1108.0,166863.0,89818.0
2021-02-11,1056.0,171239.0,89834.0
2021-02-12,997.0,175238.0,89999.0
2021-02-13,953.0,176926.0,91625.0
2021-02-14,910.0,180192.0,91750.0
2021-02-15,1077.0,182193.0,98388.0
2021-02-16,1315.0,187893.0,105859.0
2021-02-17,1569.0,197609.0,113291.0
2021-02-18,1892.0,205955.0,120520.0
2021-02-19,2183.0,214384.0,126320.0
2021-02-20,2366.0,219899.0,130423.0
2021-02-21,2373.0,222073.0,131898.0
2021-02-22,2287.0,226291.0,133325.0
2021-02-23,2301.0,238841.0,134439.0
2021-02-24,2328.0,254948.0,136407.0
2021-02-25,2403.0,271594.0,137935.0
2021-02-26,2470.0,285780.0,140290.0
2021-02-27,2476.0,294550.0,141345.0
2021-02-28,2483.0,297899.0,141883.0
2021-03-01,2513.0,303550.0,142924.0
2021-03-02,2527.0,316056.0,144581.0
2021-03-03,2485.0,0.0,0.0
2021-03-04,2440.0,346256.0,147617.0
2021-03-05,2524.0,363601.0,149721.0
2021-03-06,2522.0,373149.0,149920.0
2021-03-07,2488.0,375521.0,150247.0
2021-03-08,2608.0,382528.0,154089.0
2021-03-09,2677.0,396089.0,157072.0
2021-03-10,2695.0,409662.0,160729.0
2021-03-11,2767.0,426819.0,162693.0
2021-03-12,2707.0,443092.0,163812.0
2021-03-13,2687.0,451589.0,164345.0
2021-03-14,2641.0,452554.0,164496.0
2021-03-15,2429.0,455182.0,165398.0
2021-03-16,2291.0,463500.0,168859.0
2021-03-17,2002.0,468328.0,171258.0
2021-03-18,1873.0,478725.0,175526.0
2021-03-19,1783.0,487466.0,181063.0
2021-03-20,1736.0,492106.0,183840.0
2021-03-21,1822.0,495824.0,184191.0
2021-03-22,2021.0,503796.0,186653.0
2021-03-23,2227.0,515800.0,193548.0
2021-03-24,2693.0,529984.0,202694.0
2021-03-25,3064.0,548945.0,211223.0
2021-03-26,3415.0,567023.0,219546.0
2021-03-27,3661.0,577641.0,224861.0
2021-03-28,3661.0,580857.0,225684.0
2021-03-29,3739.0,590688.0,228988.0
2021-03-30,3796.0,603802.0,236759.0
2021-03-31,3842.0,619003.0,246457.0
2021-04-01,3854.0,636963.0,256412.0
2021-04-02,3973.0,655292.0,268586.0
2021-04-03,3756.0,660800.0,271524.0
2021-04-04,3763.0,0.0,0.0
2021-04-05,3507.0,667182.0,273701.0
2021-04-06,3510.0,679844.0,282043.0
2021-04-07,4421.0,716636.0,301628.0
2021-04-08,4013.0,0.0,0.0
2021-04-09,3531.0,735997.0,309922.0
2021-04-10,3543.0,0.0,0.0
2021-04-11,3676.0,749450.0,314216.0
2021-04-12,3915.0,758763.0,317453.0
2021-04-13,3850.0,769721.0,325243.0
2021-04-14,2972.0,789526.0,331477.0
2021-04-15,3547.0,0.0,0.0
2021-04-16,4121.0,838644.0,349710.0
2021-04-17,4319.0,852189.0,351874.0
2021-04-18,4189.0,855512.0,352947.0
2021-04-19,4296.0,0.0,0.0
2021-04-20,4224.0,878823.0,362142.0
2021-04-21,4479.0,904774.0,371054.0
2021-04-22,4701.0,934980.0,382185.0
2021-04-23,4964.0,966611.0,393310.0
2021-04-24,5257.0,987681.0,398072.0
2021-04-25,5485.0,998134.0,399927.0
2021-04-26,5590.0,1014640.0,403302.0
