Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-02-17,0.0,0.0,0.0
2021-02-18,195.0,0.0,0.0
2021-02-19,209.0,0.0,0.0
2021-02-20,217.0,0.0,0.0
2021-02-21,196.0,0.0,0.0
2021-02-22,177.0,0.0,0.0
2021-02-23,158.0,0.0,0.0
2021-02-24,142.0,0.0,0.0
2021-02-25,158.0,0.0,0.0
2021-02-26,169.0,0.0,0.0
2021-02-27,227.0,0.0,0.0
2021-02-28,255.0,0.0,0.0
2021-03-01,292.0,0.0,0.0
2021-03-02,341.0,0.0,0.0
2021-03-03,396.0,0.0,0.0
2021-03-04,394.0,0.0,0.0
2021-03-05,445.0,0.0,0.0
2021-03-06,439.0,0.0,0.0
2021-03-07,474.0,0.0,0.0
2021-03-08,469.0,0.0,0.0
2021-03-09,656.0,0.0,0.0
2021-03-10,811.0,0.0,0.0
2021-03-11,1075.0,0.0,0.0
2021-03-12,1274.0,0.0,0.0
2021-03-13,1437.0,749059.0,33242.0
2021-03-14,1527.0,803656.0,39548.0
2021-03-15,1679.0,868994.0,44967.0
2021-03-16,1609.0,928927.0,47210.0
2021-03-17,1528.0,971240.0,53118.0
2021-03-18,1368.0,1022604.0,53892.0
2021-03-19,1231.0,1077837.0,54162.0
2021-03-20,1122.0,1127570.0,54528.0
2021-03-21,1044.0,1157159.0,57849.0
2021-03-22,910.0,1177935.0,60324.0
2021-03-23,909.0,1236980.0,62829.0
2021-03-24,1014.0,1311229.0,74274.0
2021-03-25,1123.0,1359247.0,117117.0
2021-03-26,1304.0,1448180.0,148108.0
2021-03-27,1530.0,1550856.0,176068.0
2021-03-28,1695.0,1624565.0,194296.0
2021-03-29,2041.0,1736568.0,228486.0
2021-03-30,2307.0,1858823.0,262707.0
2021-03-31,2409.0,1957325.0,286067.0
2021-04-01,2315.0,1965935.0,334955.0
2021-04-02,2077.0,1971891.0,364253.0
2021-04-03,1836.0,1989856.0,391193.0
2021-04-04,1654.0,2005885.0,402200.0
2021-04-05,1445.0,2056135.0,423536.0
2021-04-06,1303.0,0.0,0.0
2021-04-07,1258.0,2148976.0,542537.0
2021-04-08,1437.0,2172751.0,640077.0
2021-04-09,1713.0,2201956.0,744266.0
2021-04-10,1854.0,2232564.0,808785.0
2021-04-11,1964.0,0.0,0.0
2021-04-12,1948.0,2258826.0,914757.0
2021-04-13,2147.0,2340554.0,1009672.0
2021-04-14,2144.0,2407129.0,1047955.0
2021-04-15,1993.0,0.0,0.0
2021-04-16,1808.0,2496243.0,1093853.0
2021-04-17,1869.0,2571554.0,1135662.0
2021-04-18,1859.0,2614088.0,1155411.0
2021-04-19,1947.0,2678773.0,1188303.0
2021-04-20,1767.0,2747711.0,1231864.0
2021-04-21,1898.0,2850117.0,1280891.0
2021-04-22,1971.0,2904408.0,1320251.0
2021-04-23,2045.0,2961023.0,1357291.0
2021-04-24,1947.0,3008636.0,1391979.0
2021-04-25,1914.0,3039713.0,1411553.0
2021-04-26,1885.0,0.0,0.0
2021-04-27,1813.0,3149010.0,1476363.0
2021-04-28,1639.0,3209415.0,1505225.0
2021-04-29,1683.0,3277767.0,1546311.0
2021-04-30,1876.0,3359439.0,1627032.0
2021-05-01,1999.0,3412223.0,1700471.0
2021-05-02,2159.0,3454250.0,1766080.0
2021-05-03,2407.0,0.0,0.0
2021-05-04,2655.0,0.0,0.0
2021-05-05,2896.0,0.0,0.0
2021-05-06,3081.0,0.0,0.0
2021-05-07,3117.0,3861416.0,2235245.0
2021-05-08,3120.0,0.0,0.0
2021-05-09,3176.0,0.0,0.0
2021-05-10,3041.0,4037833.0,2440975.0
2021-05-11,3096.0,4140197.0,2533355.0
2021-05-12,3102.0,4238607.0,2612556.0
2021-05-13,3154.0,4351490.0,2693154.0
2021-05-14,3124.0,0.0,0.0
2021-05-15,3230.0,4552042.0,2822391.0
2021-05-16,3111.0,4601785.0,2857547.0
2021-05-17,2973.0,4652005.0,2885758.0
2021-05-18,2933.0,4759397.0,2958890.0
2021-05-19,2840.0,4861546.0,3001256.0
2021-05-20,2707.0,4959877.0,3049042.0
2021-05-21,2562.0,0.0,0.0
2021-05-22,2417.0,5126062.0,3109420.0
2021-05-23,2372.0,5176752.0,3127513.0
2021-05-24,2493.0,5278110.0,3147478.0
2021-05-25,2513.0,5439630.0,3173606.0
2021-05-26,2750.0,5646512.0,3195848.0
2021-05-27,3106.0,0.0,0.0
2021-05-28,3555.0,0.0,0.0
2021-05-29,4003.0,6399229.0,3262037.0
2021-05-30,4272.0,6551917.0,3273855.0
