Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-03-31,0.0,565.0,0.0
2021-04-01,88.0,0.0,0.0
2021-04-02,88.0,0.0,0.0
2021-04-03,88.0,0.0,0.0
2021-04-04,88.0,0.0,0.0
2021-04-05,88.0,0.0,0.0
2021-04-06,88.0,0.0,0.0
2021-04-07,88.0,0.0,0.0
2021-04-08,88.0,0.0,0.0
2021-04-09,88.0,0.0,0.0
2021-04-10,88.0,0.0,0.0
2021-04-11,88.0,0.0,0.0
2021-04-12,88.0,0.0,0.0
2021-04-13,88.0,0.0,0.0
2021-04-14,88.0,0.0,0.0
2021-04-15,88.0,0.0,0.0
2021-04-16,88.0,0.0,0.0
2021-04-17,88.0,0.0,0.0
2021-04-18,88.0,0.0,0.0
2021-04-19,88.0,0.0,0.0
2021-04-20,88.0,0.0,0.0
2021-04-21,88.0,0.0,0.0
2021-04-22,88.0,0.0,0.0
2021-04-23,88.0,0.0,0.0
2021-04-24,88.0,0.0,0.0
2021-04-25,88.0,0.0,0.0
2021-04-26,88.0,0.0,0.0
2021-04-27,88.0,0.0,0.0
2021-04-28,88.0,0.0,0.0
2021-04-29,88.0,0.0,0.0
2021-04-30,88.0,0.0,0.0
2021-05-01,88.0,0.0,0.0
2021-05-02,88.0,0.0,0.0
2021-05-03,88.0,0.0,0.0
2021-05-04,88.0,0.0,0.0
2021-05-05,88.0,0.0,0.0
2021-05-06,88.0,0.0,0.0
2021-05-07,88.0,0.0,0.0
2021-05-08,88.0,0.0,0.0
2021-05-09,88.0,10727.0,0.0
2021-05-10,134.0,0.0,0.0
2021-05-11,180.0,0.0,0.0
2021-05-12,226.0,0.0,0.0
2021-05-13,272.0,0.0,0.0
2021-05-14,319.0,0.0,0.0
2021-05-15,365.0,0.0,0.0
2021-05-16,411.0,19249.0,0.0
2021-05-17,403.0,0.0,0.0
2021-05-18,394.0,0.0,0.0
2021-05-19,386.0,0.0,0.0
2021-05-20,378.0,0.0,0.0
2021-05-21,369.0,0.0,0.0
2021-05-22,361.0,0.0,0.0
2021-05-23,353.0,26562.0,0.0
