Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-02-16,0.0,0.0,0.0
2021-02-17,19.0,0.0,0.0
2021-02-18,19.0,2260.0,2260.0
2021-02-19,37.0,6524.0,6524.0
2021-02-20,44.0,10414.0,10414.0
2021-02-21,52.0,15388.0,15388.0
2021-02-22,65.0,23059.0,23059.0
2021-02-23,78.0,32315.0,32315.0
2021-02-24,98.0,41809.0,41809.0
2021-02-25,121.0,52647.0,52647.0
2021-02-26,138.0,63648.0,63648.0
2021-02-27,137.0,67303.0,67303.0
2021-02-28,133.0,70527.0,70527.0
2021-03-01,120.0,73047.0,73047.0
2021-03-02,105.0,76037.0,76037.0
2021-03-03,101.0,83570.0,83570.0
2021-03-04,95.0,92029.0,92029.0
2021-03-05,88.0,100180.0,100180.0
2021-03-06,83.0,101573.0,101573.0
2021-03-07,75.0,101573.0,101573.0
2021-03-08,69.0,101841.0,101841.0
2021-03-09,75.0,107054.0,107054.0
2021-03-10,109.0,128887.0,128887.0
2021-03-11,111.0,138014.0,138014.0
2021-03-12,108.0,145215.0,145215.0
2021-03-13,106.0,145544.0,145544.0
2021-03-14,109.0,0.0,0.0
2021-03-15,111.0,147753.0,147753.0
2021-03-16,121.0,157286.0,157286.0
2021-03-17,95.0,168413.0,168413.0
2021-03-18,95.0,177275.0,177275.0
2021-03-19,91.0,182983.0,182983.0
2021-03-20,97.0,0.0,0.0
2021-03-21,101.0,0.0,0.0
2021-03-22,105.0,0.0,0.0
2021-03-23,89.0,194257.0,194257.0
2021-03-24,95.0,207808.0,207808.0
2021-03-25,103.0,220129.0,220129.0
2021-03-26,116.0,231002.0,231002.0
2021-03-27,110.0,231605.0,231605.0
2021-03-28,113.0,0.0,0.0
2021-03-29,116.0,239665.0,239665.0
2021-03-30,138.0,251707.0,251707.0
2021-03-31,135.0,263878.0,263878.0
2021-04-01,118.0,269102.0,269102.0
2021-04-02,93.0,0.0,0.0
2021-04-03,94.0,0.0,0.0
2021-04-04,85.0,0.0,0.0
2021-04-05,77.0,0.0,0.0
2021-04-06,50.0,272438.0,272438.0
2021-04-07,36.0,278909.0,278909.0
2021-04-08,35.0,283629.0,283629.0
2021-04-09,45.0,288368.0,288368.0
2021-04-10,43.0,288406.0,288406.0
2021-04-11,43.0,0.0,0.0
2021-04-12,43.0,289787.0,289787.0
2021-04-13,49.0,292623.0,292623.0
2021-04-14,34.0,0.0,0.0
2021-04-15,23.0,0.0,0.0
2021-04-16,13.0,0.0,0.0
2021-04-17,14.0,0.0,0.0
2021-04-18,13.0,0.0,0.0
2021-04-19,12.0,0.0,0.0
2021-04-20,6.0,0.0,0.0
2021-04-21,6.0,0.0,0.0
2021-04-22,6.0,0.0,0.0
2021-04-23,6.0,0.0,0.0
2021-04-24,6.0,0.0,0.0
2021-04-25,6.0,0.0,0.0
2021-04-26,6.0,0.0,0.0
2021-04-27,6.0,0.0,0.0
2021-04-28,6.0,298153.0,298153.0
2021-04-29,28.0,307591.0,307591.0
2021-04-30,51.0,317656.0,317656.0
2021-05-01,53.0,318670.0,318670.0
2021-05-02,65.0,0.0,0.0
2021-05-03,76.0,329098.0,329098.0
2021-05-04,133.0,353181.0,353181.0
2021-05-05,164.0,366101.0,366101.0
2021-05-06,159.0,0.0,0.0
2021-05-07,153.0,381171.0,381171.0
2021-05-08,154.0,382480.0,382480.0
2021-05-09,157.0,0.0,0.0
2021-05-10,159.0,395230.0,395230.0
2021-05-11,147.0,414372.0,414372.0
2021-05-12,156.0,430730.0,430730.0
2021-05-13,196.0,455169.0,455169.0
2021-05-14,224.0,0.0,0.0
2021-05-15,231.0,0.0,0.0
2021-05-16,216.0,0.0,0.0
2021-05-17,250.0,0.0,0.0
2021-05-18,252.0,0.0,0.0
2021-05-19,307.0,0.0,0.0
2021-05-20,343.0,0.0,0.0
2021-05-21,405.0,0.0,0.0
2021-05-22,396.0,642946.0,480665.0
2021-05-23,408.0,0.0,0.0
2021-05-24,368.0,0.0,0.0
2021-05-25,438.0,0.0,0.0
2021-05-26,463.0,0.0,0.0
2021-05-27,488.0,0.0,0.0
2021-05-28,499.0,0.0,0.0
2021-05-29,617.0,0.0,0.0
2021-05-30,761.0,0.0,0.0
2021-05-31,768.0,0.0,0.0
