Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-27,0.0,191.0,0.0
2020-12-28,240.0,509.0,0.0
2020-12-29,258.0,876.0,0.0
2020-12-30,427.0,1890.0,0.0
2020-12-31,430.0,2476.0,0.0
2021-01-01,345.0,2476.0,0.0
2021-01-02,291.0,2506.0,0.0
2021-01-03,251.0,2524.0,0.0
2021-01-04,286.0,3166.0,0.0
2021-01-05,442.0,4976.0,0.0
2021-01-06,506.0,6587.0,0.0
2021-01-07,587.0,7929.0,0.0
2021-01-08,825.0,10144.0,0.0
2021-01-09,882.0,10695.0,0.0
2021-01-10,904.0,10918.0,0.0
2021-01-11,926.0,11767.0,1.0
2021-01-12,902.0,13347.0,1.0
2021-01-13,878.0,14742.0,1.0
2021-01-14,926.0,16522.0,1.0
2021-01-15,825.0,17803.0,1.0
2021-01-16,789.0,18023.0,1.0
2021-01-17,776.0,18053.0,67.0
2021-01-18,795.0,18712.0,442.0
2021-01-19,750.0,19471.0,845.0
2021-01-20,760.0,20323.0,1476.0
2021-01-21,803.0,21840.0,2141.0
2021-01-22,827.0,23075.0,2410.0
2021-01-23,831.0,23330.0,2413.0
2021-01-24,838.0,23491.0,2413.0
2021-01-25,841.0,23867.0,3100.0
2021-01-26,974.0,24611.0,4750.0
2021-01-27,1044.0,25251.0,6245.0
2021-01-28,1076.0,26323.0,7646.0
2021-01-29,1259.0,27546.0,9631.0
2021-01-30,1321.0,27812.0,10196.0
2021-01-31,1361.0,28097.0,10449.0
2021-02-01,1420.0,28817.0,11338.0
2021-02-02,1461.0,30064.0,12862.0
2021-02-03,1575.0,31727.0,14395.0
2021-02-04,1698.0,33783.0,15952.0
2021-02-05,1683.0,35332.0,17467.0
2021-02-06,1652.0,35740.0,17612.0
2021-02-07,1600.0,35751.0,17658.0
2021-02-08,1603.0,36748.0,18286.0
2021-02-09,1643.0,39024.0,19156.0
2021-02-10,1675.0,41616.0,20063.0
2021-02-11,1722.0,44371.0,21349.0
2021-02-12,1643.0,45904.0,22151.0
2021-02-13,1615.0,46036.0,22310.0
2021-02-14,1615.0,46038.0,22369.0
2021-02-15,1531.0,46656.0,22596.0
2021-02-16,1451.0,48486.0,23169.0
2021-02-17,1541.0,52153.0,23832.0
2021-02-18,1784.0,57439.0,24847.0
2021-02-19,2047.0,61214.0,25847.0
2021-02-20,2102.0,61802.0,26069.0
2021-02-21,2186.0,62314.0,26390.0
2021-02-22,2417.0,64408.0,27289.0
2021-02-23,2665.0,68194.0,28208.0
2021-02-24,2249.0,68525.0,28340.0
2021-02-25,2274.0,72252.0,31151.0
2021-02-26,2572.0,77434.0,33508.0
2021-02-27,2641.0,78469.0,33931.0
2021-02-28,2585.0,78653.0,34057.0
2021-03-01,2636.0,81100.0,35076.0
2021-03-02,2697.0,84069.0,37378.0
2021-03-03,3219.0,86979.0,39773.0
2021-03-04,3337.0,92120.0,42264.0
2021-03-05,3289.0,97698.0,43785.0
2021-03-06,3536.0,101285.0,43947.0
2021-03-07,3610.0,102279.0,43951.0
2021-03-08,3632.0,105702.0,44198.0
2021-03-09,3614.0,109738.0,45269.0
2021-03-10,3738.0,113736.0,47722.0
2021-03-11,4112.0,121917.0,50653.0
2021-03-12,4173.0,127652.0,52581.0
2021-03-13,4362.0,133079.0,52660.0
2021-03-14,4825.0,138352.0,52675.0
2021-03-15,4819.0,141708.0,52940.0
2021-03-16,4759.0,145457.0,53739.0
2021-03-17,4649.0,150629.0,53995.0
2021-03-18,4252.0,157266.0,54781.0
2021-03-19,4355.0,163717.0,56952.0
2021-03-20,4007.0,165939.0,57009.0
2021-03-21,3582.0,167262.0,57029.0
2021-03-22,3460.0,169215.0,57566.0
2021-03-23,3286.0,171961.0,57747.0
2021-03-24,3310.0,177208.0,58152.0
2021-03-25,3592.0,185694.0,59705.0
2021-03-26,3382.0,191510.0,60569.0
2021-03-27,3395.0,193640.0,60828.0
2021-03-28,3307.0,194127.0,60876.0
2021-03-29,3286.0,196075.0,61217.0
2021-03-30,3355.0,198663.0,62194.0
2021-03-31,3389.0,203124.0,63710.0
2021-04-01,3595.0,211122.0,67659.0
2021-04-02,3300.0,214675.0,68040.0
2021-04-03,3949.0,222474.0,68664.0
2021-04-04,4338.0,226485.0,68801.0
2021-04-05,4469.0,228997.0,69792.0
2021-04-06,4475.0,231478.0,70929.0
2021-04-07,4479.0,236378.0,72048.0
2021-04-08,4583.0,248018.0,73317.0
2021-04-09,5305.0,257595.0,74381.0
2021-04-10,4574.0,258819.0,74785.0
2021-04-11,4162.0,259104.0,74830.0
2021-04-12,3992.0,260574.0,75278.0
2021-04-13,3909.0,262856.0,75855.0
2021-04-14,4039.0,268208.0,77727.0
2021-04-15,3998.0,277523.0,80932.0
2021-04-16,4093.0,285749.0,84234.0
2021-04-17,4140.0,287075.0,84972.0
2021-04-18,4256.0,288051.0,85404.0
2021-04-19,4331.0,289294.0,86775.0
2021-04-20,4478.0,291233.0,89061.0
2021-04-21,4249.0,295523.0,89874.0
2021-04-22,4150.0,303736.0,93256.0
2021-04-23,3869.0,309440.0,96469.0
2021-04-24,3977.0,310308.0,98673.0
2021-04-25,4084.0,311517.0,99857.0
2021-04-26,4151.0,312973.0,101636.0
2021-04-27,4433.0,316460.0,104993.0
2021-04-28,5091.0,323113.0,109558.0
2021-04-29,5434.0,331339.0,116115.0
2021-04-30,5752.0,336967.0,122352.0
2021-05-01,5746.0,337919.0,124416.0
2021-05-02,5751.0,339479.0,125297.0
2021-05-03,6022.0,341811.0,128715.0
2021-05-04,6223.0,346785.0,132453.0
2021-05-05,6426.0,354063.0,138285.0
2021-05-06,6729.0,362692.0,147244.0
2021-05-07,6935.0,368988.0,154728.0
2021-05-08,7204.0,372058.0,157169.0
2021-05-09,7285.0,373225.0,159199.0
2021-05-10,7131.0,375423.0,161320.0
2021-05-11,6862.0,379169.0,163789.0
2021-05-12,6540.0,385184.0,167895.0
2021-05-13,6041.0,391013.0,175011.0
2021-05-14,5502.0,397143.0,177668.0
2021-05-15,5281.0,400276.0,177989.0
2021-05-16,5040.0,401210.0,178016.0
2021-05-17,5323.0,407105.0,179067.0
2021-05-18,5507.0,412972.0,181122.0
2021-05-19,5385.0,418208.0,184880.0
2021-05-20,5577.0,423546.0,194262.0
2021-05-21,6171.0,430177.0,201934.0
2021-05-22,6322.0,434280.0,202691.0
2021-05-23,6620.0,437612.0,203088.0
2021-05-24,6466.0,442017.0,204204.0
2021-05-25,6370.0,447002.0,206241.0
2021-05-26,6631.0,452799.0,211860.0
2021-05-27,6788.0,458548.0,222285.0
2021-05-28,6592.0,463312.0,230012.0
2021-05-29,6630.0,467152.0,231385.0
