Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-28,0.0,0.0,0.0
2020-12-29,142.0,0.0,0.0
2020-12-30,140.0,0.0,0.0
2020-12-31,139.0,0.0,0.0
2021-01-01,163.0,0.0,0.0
2021-01-02,178.0,0.0,0.0
2021-01-03,188.0,0.0,0.0
2021-01-04,206.0,0.0,0.0
2021-01-05,274.0,0.0,0.0
2021-01-06,410.0,0.0,0.0
2021-01-07,554.0,0.0,0.0
2021-01-08,660.0,0.0,0.0
2021-01-09,766.0,0.0,0.0
2021-01-10,873.0,0.0,0.0
2021-01-11,940.0,0.0,0.0
2021-01-12,975.0,0.0,0.0
2021-01-13,955.0,0.0,0.0
2021-01-14,934.0,0.0,0.0
2021-01-15,899.0,0.0,0.0
2021-01-16,864.0,0.0,0.0
2021-01-17,772.0,0.0,0.0
2021-01-18,780.0,129689.0,1643.0
2021-01-19,685.0,130318.0,2939.0
2021-01-20,628.0,134554.0,4030.0
2021-01-21,578.0,138983.0,5815.0
2021-01-22,551.0,143184.0,6944.0
2021-01-23,495.0,145257.0,8135.0
2021-01-24,487.0,146695.0,9403.0
2021-01-25,458.0,149676.0,12639.0
2021-01-26,550.0,152704.0,17772.0
2021-01-27,723.0,161215.0,26293.0
2021-01-28,1009.0,175283.0,37727.0
2021-01-29,1446.0,198283.0,49606.0
2021-01-30,1855.0,222005.0,56825.0
2021-01-31,2115.0,237872.0,61266.0
2021-02-01,2209.0,243136.0,68526.0
2021-02-02,2245.0,247270.0,75036.0
2021-02-03,2168.0,249687.0,84452.0
2021-02-04,2134.0,264530.0,92773.0
2021-02-05,1969.0,279410.0,101652.0
2021-02-06,1668.0,286379.0,105242.0
2021-02-07,1442.0,289042.0,107592.0
2021-02-08,1333.0,291396.0,110395.0
2021-02-09,1241.0,292627.0,113570.0
2021-02-10,1151.0,294624.0,117368.0
2021-02-11,1091.0,310448.0,120649.0
2021-02-12,1096.0,330745.0,124423.0
2021-02-13,1061.0,335188.0,128195.0
2021-02-14,1020.0,336297.0,129339.0
2021-02-15,1061.0,341958.0,131593.0
2021-02-16,1147.0,348927.0,134824.0
2021-02-17,1391.0,365021.0,141023.0
2021-02-18,1673.0,391821.0,152432.0
2021-02-19,2142.0,427309.0,172739.0
2021-02-20,2556.0,445535.0,190705.0
2021-02-21,2792.0,453457.0,201005.0
2021-02-22,2799.0,457096.0,205720.0
2021-02-23,2900.0,471004.0,208846.0
2021-02-24,3151.0,508043.0,211073.0
2021-02-25,3219.0,521283.0,240622.0
2021-02-26,3075.0,563601.0,244407.0
2021-02-27,4302.0,677682.0,249499.0
2021-02-28,4177.0,685247.0,251691.0
2021-03-01,4610.0,721677.0,252847.0
2021-03-02,4903.0,758037.0,253368.0
2021-03-03,4931.0,785440.0,267153.0
2021-03-04,5631.0,862953.0,279727.0
2021-03-05,6601.0,949497.0,304880.0
2021-03-06,5350.0,981401.0,307573.0
2021-03-07,5526.0,1002714.0,307929.0
2021-03-08,5723.0,1047045.0,314485.0
2021-03-09,6127.0,1107791.0,317906.0
2021-03-10,6276.0,1149557.0,327428.0
2021-03-11,6490.0,1229827.0,351694.0
2021-03-12,6157.0,1293414.0,377343.0
2021-03-13,6255.0,1319266.0,392703.0
2021-03-14,6254.0,1334595.0,398962.0
2021-03-15,5694.0,1347073.0,399505.0
2021-03-16,5596.0,1397342.0,406746.0
2021-03-17,5718.0,1441706.0,421915.0
2021-03-18,5035.0,1477554.0,444451.0
2021-03-19,4662.0,1520350.0,465643.0
2021-03-20,4823.0,1563242.0,474891.0
2021-03-21,4960.0,1589601.0,479389.0
2021-03-22,5496.0,1636436.0,481820.0
2021-03-23,5716.0,1696110.0,494520.0
2021-03-24,6041.0,1747519.0,524604.0
2021-03-25,7042.0,1803553.0,594662.0
2021-03-26,8162.0,1870631.0,667303.0
2021-03-27,8153.0,1903498.0,685971.0
2021-03-28,7997.0,1920347.0,689392.0
2021-03-29,8410.0,0.0,0.0
2021-03-30,8482.0,2011029.0,753187.0
2021-03-31,8592.0,2065948.0,787207.0
2021-04-01,9193.0,2156680.0,863195.0
2021-04-02,8707.0,2235731.0,891002.0
2021-04-03,9289.0,2312501.0,905117.0
2021-04-04,9850.0,2362839.0,913012.0
2021-04-05,9882.0,2432313.0,922886.0
2021-04-06,11512.0,2536751.0,1005936.0
2021-04-07,12317.0,2608084.0,1077947.0
2021-04-08,11762.0,2689102.0,1126139.0
