Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-04-08,0.0,430000.0,0.0
2021-04-09,279.0,0.0,0.0
2021-04-10,279.0,0.0,0.0
2021-04-11,279.0,0.0,0.0
2021-04-12,279.0,0.0,0.0
2021-04-13,279.0,0.0,0.0
2021-04-14,279.0,0.0,0.0
2021-04-15,279.0,0.0,0.0
2021-04-16,279.0,0.0,0.0
2021-04-17,279.0,0.0,0.0
2021-04-18,279.0,0.0,0.0
2021-04-19,279.0,0.0,0.0
2021-04-20,279.0,0.0,0.0
2021-04-21,279.0,0.0,0.0
2021-04-22,279.0,0.0,0.0
2021-04-23,279.0,0.0,0.0
2021-04-24,279.0,0.0,0.0
2021-04-25,279.0,0.0,0.0
2021-04-26,279.0,0.0,0.0
2021-04-27,279.0,0.0,0.0
2021-04-28,279.0,1071485.0,0.0
2021-04-29,274.0,1099614.0,0.0
2021-04-30,253.0,1114500.0,0.0
2021-05-01,238.0,1134885.0,0.0
2021-05-02,206.0,1141092.0,0.0
2021-05-03,200.0,1168268.0,0.0
2021-05-04,193.0,1194578.0,0.0
2021-05-05,180.0,1215934.0,0.0
2021-05-06,172.0,1237826.0,0.0
2021-05-07,215.0,1287801.0,0.0
2021-05-08,194.0,1290828.0,0.0
2021-05-09,192.0,1295723.0,0.0
2021-05-10,165.0,1300775.0,0.0
2021-05-11,206.0,1360752.0,0.0
2021-05-12,226.0,1397647.0,0.0
2021-05-13,227.0,1420251.0,0.0
2021-05-14,185.0,1436665.0,0.0
2021-05-15,203.0,1454503.0,0.0
2021-05-16,204.0,1460021.0,0.0
2021-05-17,210.0,1470079.0,0.0
2021-05-18,154.0,1484820.0,0.0
2021-05-19,129.0,1501724.0,0.0
2021-05-20,142.0,1534280.0,0.0
2021-05-21,183.0,1584156.0,0.0
2021-05-22,200.0,1615117.0,0.0
2021-05-23,243.0,1655244.0,0.0
2021-05-24,266.0,1684450.0,0.0
2021-05-25,289.0,1717481.0,0.0
2021-05-26,294.0,1738550.0,0.0
2021-05-27,311.0,1784722.0,0.0
2021-05-28,266.0,1798140.0,0.0
2021-05-29,231.0,1801175.0,0.0
2021-05-30,186.0,1805006.0,0.0
2021-05-31,161.0,1813739.0,0.0
