Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-01-31,0.0,0.0,0.0
2021-02-01,68.0,0.0,0.0
2021-02-02,68.0,0.0,0.0
2021-02-03,68.0,0.0,0.0
2021-02-04,68.0,0.0,0.0
2021-02-05,68.0,0.0,0.0
2021-02-06,68.0,0.0,0.0
2021-02-07,68.0,0.0,0.0
2021-02-08,68.0,0.0,0.0
2021-02-09,68.0,0.0,0.0
2021-02-10,68.0,0.0,0.0
2021-02-11,68.0,14000.0,0.0
2021-02-12,63.0,0.0,0.0
2021-02-13,58.0,0.0,0.0
2021-02-14,53.0,0.0,0.0
2021-02-15,48.0,0.0,0.0
2021-02-16,44.0,0.0,0.0
2021-02-17,39.0,0.0,0.0
2021-02-18,34.0,0.0,0.0
2021-02-19,34.0,0.0,0.0
2021-02-20,34.0,0.0,0.0
2021-02-21,34.0,0.0,0.0
2021-02-22,34.0,0.0,0.0
2021-02-23,34.0,0.0,0.0
2021-02-24,34.0,20157.0,2137.0
2021-02-25,55.0,0.0,0.0
2021-02-26,77.0,0.0,0.0
2021-02-27,98.0,0.0,0.0
2021-02-28,120.0,0.0,0.0
2021-03-01,141.0,0.0,0.0
2021-03-02,162.0,0.0,0.0
2021-03-03,184.0,0.0,0.0
2021-03-04,184.0,0.0,0.0
2021-03-05,184.0,0.0,0.0
2021-03-06,184.0,0.0,0.0
2021-03-07,184.0,0.0,0.0
2021-03-08,184.0,0.0,0.0
2021-03-09,184.0,0.0,0.0
2021-03-10,184.0,0.0,0.0
2021-03-11,184.0,0.0,0.0
2021-03-12,184.0,0.0,0.0
2021-03-13,184.0,0.0,0.0
2021-03-14,184.0,0.0,0.0
2021-03-15,184.0,69095.0,18807.0
2021-03-16,214.0,0.0,0.0
2021-03-17,243.0,0.0,0.0
2021-03-18,273.0,90748.0,19247.0
2021-03-19,338.0,0.0,0.0
2021-03-20,403.0,0.0,0.0
2021-03-21,468.0,0.0,0.0
2021-03-22,532.0,0.0,0.0
2021-03-23,567.0,0.0,0.0
2021-03-24,602.0,0.0,0.0
2021-03-25,637.0,0.0,0.0
2021-03-26,637.0,0.0,0.0
2021-03-27,637.0,0.0,0.0
2021-03-28,637.0,0.0,0.0
2021-03-29,637.0,0.0,0.0
2021-03-30,637.0,0.0,0.0
2021-03-31,637.0,0.0,0.0
2021-04-01,637.0,0.0,0.0
2021-04-02,637.0,0.0,0.0
2021-04-03,637.0,0.0,0.0
2021-04-04,637.0,0.0,0.0
2021-04-05,637.0,0.0,0.0
2021-04-06,637.0,0.0,0.0
2021-04-07,637.0,0.0,0.0
2021-04-08,637.0,0.0,0.0
2021-04-09,637.0,0.0,0.0
2021-04-10,637.0,282372.0,102909.0
2021-04-11,770.0,0.0,0.0
2021-04-12,902.0,338582.0,105392.0
2021-04-13,1334.0,0.0,0.0
2021-04-14,1767.0,0.0,0.0
2021-04-15,2200.0,0.0,0.0
2021-04-16,2632.0,0.0,0.0
2021-04-17,3065.0,0.0,0.0
2021-04-18,3365.0,733980.0,122926.0
2021-04-19,3234.0,0.0,0.0
2021-04-20,2802.0,0.0,0.0
2021-04-21,2370.0,766614.0,126550.0
2021-04-22,2326.0,823498.0,132603.0
2021-04-23,1976.0,0.0,0.0
2021-04-24,1626.0,858566.0,143239.0
2021-04-25,1438.0,0.0,0.0
2021-04-26,1681.0,0.0,0.0
2021-04-27,1924.0,949451.0,184531.0
2021-04-28,5072.0,1293379.0,266457.0
2021-04-29,4859.0,0.0,0.0
2021-04-30,4952.0,0.0,0.0
2021-05-01,5044.0,0.0,0.0
2021-05-02,4975.0,0.0,0.0
2021-05-03,4906.0,0.0,0.0
2021-05-04,4837.0,1422204.0,347474.0
2021-05-05,3546.0,1565681.0,460230.0
2021-05-06,3786.0,0.0,0.0
2021-05-07,4026.0,1634939.0,523985.0
2021-05-08,4324.0,0.0,0.0
2021-05-09,4622.0,0.0,0.0
2021-05-10,4921.0,0.0,0.0
2021-05-11,5219.0,1757407.0,698248.0
2021-05-12,3415.0,0.0,0.0
2021-05-13,3054.0,0.0,0.0
2021-05-14,2693.0,1790356.0,722504.0
2021-05-15,2518.0,1820146.0,743866.0
2021-05-16,2157.0,1836821.0,753977.0
2021-05-17,1693.0,1844938.0,759059.0
2021-05-18,1480.0,1871823.0,778346.0
2021-05-19,1719.0,1898604.0,802090.0
2021-05-20,1984.0,1923303.0,831252.0
2021-05-21,2253.0,1943409.0,865517.0
2021-05-22,2345.0,1969033.0,903225.0
2021-05-23,2373.0,1984761.0,917917.0
2021-05-24,2364.0,1991219.0,923431.0
2021-05-25,2394.0,2015053.0,949802.0
2021-05-26,2351.0,2035781.0,973873.0
2021-05-27,2613.0,2076841.0,1021100.0
2021-05-28,2363.0,0.0,0.0
2021-05-29,2044.0,2098481.0,1042482.0
2021-05-30,1924.0,0.0,0.0
2021-05-31,1943.0,2114112.0,1055920.0
