Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-03-17,0.0,5417.0,0.0
2021-03-18,192.0,9091.0,0.0
2021-03-19,259.0,15326.0,0.0
2021-03-20,253.0,0.0,0.0
2021-03-21,250.0,24550.0,0.0
2021-03-22,211.0,25589.0,0.0
2021-03-23,291.0,38804.0,0.0
2021-03-24,368.0,54637.0,0.0
2021-03-25,473.0,0.0,0.0
2021-03-26,558.0,90107.0,0.0
2021-03-27,669.0,109526.0,0.0
2021-03-28,650.0,111592.0,0.0
2021-03-29,685.0,0.0,0.0
2021-03-30,629.0,123097.0,0.0
2021-03-31,595.0,134289.0,0.0
2021-04-01,542.0,144979.0,0.0
2021-04-02,483.0,154801.0,0.0
2021-04-03,356.0,0.0,0.0
2021-04-04,358.0,159574.0,0.0
2021-04-05,322.0,160445.0,0.0
2021-04-06,311.0,164733.0,0.0
2021-04-07,299.0,0.0,0.0
2021-04-08,291.0,0.0,0.0
2021-04-09,290.0,193627.0,0.0
2021-04-10,351.0,204258.0,0.0
2021-04-11,372.0,209353.0,0.0
2021-04-12,390.0,212615.0,0.0
2021-04-13,482.0,229220.0,0.0
2021-04-14,496.0,240744.0,0.0
2021-04-15,463.0,0.0,0.0
2021-04-16,431.0,251368.0,0.0
2021-04-17,376.0,0.0,0.0
2021-04-18,361.0,257754.0,0.0
2021-04-19,340.0,258107.0,0.0
2021-04-20,234.0,260614.0,0.0
2021-04-21,173.0,263931.0,0.0
2021-04-22,159.0,267293.0,0.0
2021-04-23,138.0,0.0,0.0
2021-04-24,133.0,0.0,0.0
2021-04-25,128.0,0.0,0.0
2021-04-26,144.0,277442.0,0.0
2021-04-27,153.0,281049.0,0.0
2021-04-28,164.0,285824.0,0.0
2021-04-29,172.0,290344.0,0.0
2021-04-30,196.0,296127.0,0.0
2021-05-01,197.0,0.0,0.0
2021-05-02,197.0,0.0,0.0
2021-05-03,198.0,0.0,0.0
2021-05-04,190.0,0.0,0.0
2021-05-05,174.0,0.0,0.0
2021-05-06,160.0,311751.0,0.0
2021-05-07,141.0,0.0,0.0
2021-05-08,145.0,318138.0,0.0
2021-05-09,134.0,319323.0,0.0
2021-05-10,122.0,320300.0,0.0
2021-05-11,128.0,0.0,0.0
2021-05-12,133.0,0.0,0.0
2021-05-13,139.0,330348.0,0.0
2021-05-14,125.0,0.0,0.0
2021-05-15,111.0,332955.0,0.0
2021-05-16,107.0,0.0,0.0
2021-05-17,105.0,334363.0,0.0
2021-05-18,87.0,335232.0,0.0
2021-05-19,73.0,336826.0,0.0
2021-05-20,68.0,339481.0,0.0
2021-05-21,75.0,341698.0,0.0
2021-05-22,85.0,344394.0,0.0
2021-05-23,82.0,344647.0,0.0
2021-05-24,81.0,0.0,0.0
2021-05-25,79.0,345806.0,0.0
2021-05-26,81.0,347638.0,0.0
2021-05-27,79.0,0.0,0.0
2021-05-28,81.0,352607.0,0.0
2021-05-29,78.0,354777.0,0.0
2021-05-30,78.0,355093.0,0.0
