Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-03-28,0.0,0.0,0.0
2021-03-29,11.0,0.0,0.0
2021-03-30,11.0,0.0,0.0
2021-03-31,11.0,0.0,0.0
2021-04-01,11.0,0.0,0.0
2021-04-02,11.0,0.0,0.0
2021-04-03,11.0,0.0,0.0
2021-04-04,11.0,0.0,0.0
2021-04-05,11.0,0.0,0.0
2021-04-06,11.0,644.0,0.0
2021-04-07,14.0,849.0,0.0
2021-04-08,18.0,0.0,0.0
2021-04-09,22.0,0.0,0.0
2021-04-10,26.0,0.0,0.0
2021-04-11,30.0,0.0,0.0
2021-04-12,33.0,2100.0,0.0
2021-04-13,67.0,0.0,0.0
2021-04-14,98.0,0.0,0.0
2021-04-15,128.0,0.0,0.0
2021-04-16,157.0,0.0,0.0
2021-04-17,187.0,0.0,0.0
2021-04-18,217.0,0.0,0.0
2021-04-19,247.0,0.0,0.0
2021-04-20,247.0,0.0,0.0
2021-04-21,247.0,0.0,0.0
2021-04-22,247.0,0.0,0.0
2021-04-23,247.0,0.0,0.0
2021-04-24,247.0,0.0,0.0
2021-04-25,247.0,0.0,0.0
2021-04-26,247.0,0.0,0.0
2021-04-27,247.0,0.0,0.0
2021-04-28,247.0,27000.0,858.0
2021-04-29,237.0,0.0,0.0
2021-04-30,228.0,0.0,0.0
2021-05-01,218.0,0.0,0.0
2021-05-02,209.0,0.0,0.0
2021-05-03,199.0,0.0,0.0
2021-05-04,190.0,0.0,0.0
2021-05-05,180.0,0.0,0.0
2021-05-06,180.0,0.0,0.0
2021-05-07,180.0,0.0,0.0
2021-05-08,180.0,0.0,0.0
2021-05-09,180.0,0.0,0.0
2021-05-10,180.0,0.0,0.0
2021-05-11,180.0,37117.0,6010.0
2021-05-12,189.0,0.0,0.0
2021-05-13,197.0,0.0,0.0
2021-05-14,206.0,0.0,0.0
2021-05-15,214.0,0.0,0.0
2021-05-16,223.0,0.0,0.0
2021-05-17,232.0,0.0,0.0
2021-05-18,240.0,0.0,0.0
