Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-02-09,0.0,3843.0,0.0
2021-02-10,503.0,20431.0,0.0
2021-02-11,769.0,54572.0,0.0
2021-02-12,839.0,86872.0,0.0
2021-02-13,772.0,105685.0,0.0
2021-02-14,649.0,110861.0,0.0
2021-02-15,599.0,122375.0,0.0
2021-02-16,546.0,129819.0,0.0
2021-02-17,491.0,133738.0,0.0
2021-02-18,375.0,141071.0,0.0
2021-02-19,365.0,171111.0,0.0
2021-02-20,396.0,197020.0,0.0
2021-02-21,393.0,201538.0,0.0
2021-02-22,468.0,230351.0,0.0
2021-02-23,552.0,257158.0,0.0
2021-02-24,632.0,279503.0,0.0
2021-02-25,667.0,295096.0,0.0
2021-02-26,605.0,310831.0,0.0
2021-02-27,523.0,317688.0,0.0
2021-02-28,508.0,318700.0,0.0
2021-03-01,423.0,328021.0,0.0
2021-03-02,346.0,334905.0,2075.0
2021-03-03,330.0,341465.0,14105.0
2021-03-04,399.0,345244.0,41873.0
2021-03-05,487.0,349930.0,73196.0
2021-03-06,538.0,352880.0,88953.0
2021-03-07,543.0,353019.0,91070.0
2021-03-08,635.0,371180.0,103285.0
2021-03-09,711.0,390763.0,110267.0
2021-03-10,706.0,403432.0,115148.0
2021-03-11,630.0,411755.0,120746.0
2021-03-12,585.0,420513.0,137706.0
2021-03-13,652.0,426628.0,165675.0
2021-03-14,657.0,427265.0,168373.0
2021-03-15,721.0,445145.0,195779.0
2021-03-16,803.0,467207.0,219160.0
2021-03-17,924.0,489714.0,242074.0
2021-03-18,1046.0,515887.0,258136.0
2021-03-19,1113.0,541461.0,273635.0
2021-03-20,1071.0,559543.0,280017.0
2021-03-21,1064.0,560200.0,281043.0
2021-03-22,941.0,568834.0,289368.0
2021-03-23,850.0,584244.0,298202.0
2021-03-24,746.0,598819.0,305245.0
2021-03-25,640.0,611664.0,309959.0
2021-03-26,552.0,628099.0,314445.0
2021-03-27,507.0,639312.0,317282.0
2021-03-28,510.0,641386.0,317480.0
2021-03-29,513.0,646270.0,330230.0
2021-03-30,520.0,650807.0,351746.0
2021-03-31,533.0,658368.0,368802.0
2021-04-01,485.0,660663.0,372913.0
2021-04-02,411.0,661681.0,375677.0
2021-04-03,387.0,664172.0,381629.0
2021-04-04,380.0,664403.0,382068.0
2021-04-05,371.0,670249.0,391785.0
2021-04-06,381.0,681455.0,409018.0
2021-04-07,405.0,695046.0,425609.0
2021-04-08,573.0,711921.0,453854.0
2021-04-09,702.0,727905.0,471542.0
2021-04-10,721.0,732108.0,480180.0
2021-04-11,719.0,732129.0,480245.0
2021-04-12,712.0,732895.0,493392.0
2021-04-13,681.0,734769.0,512993.0
2021-04-14,649.0,737466.0,532939.0
2021-04-15,553.0,739280.0,554231.0
2021-04-16,586.0,758980.0,575761.0
2021-04-17,719.0,788274.0,590035.0
2021-04-18,853.0,816048.0,593110.0
2021-04-19,839.0,822915.0,596956.0
2021-04-20,814.0,834096.0,601630.0
2021-04-21,801.0,843570.0,611613.0
2021-04-22,746.0,851767.0,613997.0
2021-04-23,693.0,878103.0,616504.0
2021-04-24,631.0,905115.0,618754.0
2021-04-25,562.0,920046.0,618839.0
2021-04-26,597.0,934942.0,622622.0
2021-04-27,651.0,954104.0,631771.0
2021-04-28,784.0,993008.0,643079.0
2021-04-29,983.0,1037193.0,655374.0
2021-04-30,1269.0,1116486.0,670956.0
2021-05-01,1416.0,1177227.0,673488.0
2021-05-02,1555.0,1223132.0,674535.0
2021-05-03,1743.0,1280508.0,679278.0
2021-05-04,1721.0,1302545.0,680660.0
2021-05-05,1607.0,1322112.0,684941.0
2021-05-06,1536.0,1360362.0,686784.0
2021-05-07,1329.0,1393045.0,701211.0
2021-05-08,1402.0,1451607.0,722778.0
2021-05-09,1435.0,1481652.0,747179.0
2021-05-10,1401.0,1527140.0,756018.0
2021-05-11,1516.0,1567085.0,766065.0
2021-05-12,1700.0,1623200.0,776122.0
2021-05-13,1869.0,1695468.0,783012.0
2021-05-14,2121.0,1781779.0,801933.0
2021-05-15,2084.0,1833367.0,821977.0
2021-05-16,2000.0,1855403.0,834943.0
2021-05-17,2006.0,1904263.0,841808.0
2021-05-18,2073.0,1961323.0,850204.0
2021-05-19,2119.0,2019475.0,869017.0
2021-05-20,2133.0,2086553.0,884228.0
2021-05-21,2304.0,2185341.0,930091.0
2021-05-22,2468.0,2252501.0,972548.0
2021-05-23,2586.0,2284261.0,1002969.0
2021-05-24,2761.0,2339471.0,1043920.0
2021-05-25,2803.0,2395584.0,1062861.0
2021-05-26,2760.0,2454148.0,1071403.0
2021-05-27,2815.0,2530245.0,1090347.0
2021-05-28,2678.0,2621709.0,1111818.0
2021-05-29,2561.0,2669675.0,1146471.0
2021-05-30,2418.0,2683865.0,1161530.0
