Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-27,0.0,2254.0,0.0
2020-12-28,190.0,0.0,0.0
2020-12-29,190.0,0.0,0.0
2020-12-30,190.0,0.0,0.0
2020-12-31,190.0,0.0,0.0
2021-01-01,190.0,0.0,0.0
2021-01-02,190.0,0.0,0.0
2021-01-03,190.0,15673.0,0.0
2021-01-04,233.0,0.0,0.0
2021-01-05,277.0,0.0,0.0
2021-01-06,321.0,0.0,0.0
2021-01-07,365.0,0.0,0.0
2021-01-08,408.0,0.0,0.0
2021-01-09,452.0,0.0,0.0
2021-01-10,496.0,50711.0,12.0
2021-01-11,582.0,0.0,0.0
2021-01-12,668.0,0.0,0.0
2021-01-13,754.0,0.0,0.0
2021-01-14,840.0,0.0,0.0
2021-01-15,926.0,0.0,0.0
2021-01-16,1012.0,0.0,0.0
2021-01-17,1098.0,128278.0,39.0
2021-01-18,1169.0,0.0,0.0
2021-01-19,1240.0,0.0,0.0
2021-01-20,1311.0,0.0,0.0
2021-01-21,1382.0,0.0,0.0
2021-01-22,1453.0,0.0,0.0
2021-01-23,1524.0,0.0,0.0
2021-01-24,1596.0,230819.0,10295.0
2021-01-25,1547.0,0.0,0.0
2021-01-26,1499.0,0.0,0.0
2021-01-27,1450.0,0.0,0.0
2021-01-28,1402.0,0.0,0.0
2021-01-29,1353.0,0.0,0.0
2021-01-30,1305.0,0.0,0.0
2021-01-31,1256.0,294362.0,35561.0
2021-02-01,1277.0,0.0,0.0
2021-02-02,1297.0,0.0,0.0
2021-02-03,1318.0,0.0,0.0
2021-02-04,1338.0,0.0,0.0
2021-02-05,1359.0,0.0,0.0
2021-02-06,1379.0,0.0,0.0
2021-02-07,1400.0,337914.0,90962.0
2021-02-08,1432.0,0.0,0.0
2021-02-09,1465.0,0.0,0.0
2021-02-10,1498.0,0.0,0.0
2021-02-11,1531.0,0.0,0.0
2021-02-12,1563.0,0.0,0.0
2021-02-13,1596.0,0.0,0.0
2021-02-14,1629.0,383467.0,160569.0
2021-02-15,1700.0,0.0,0.0
2021-02-16,1771.0,0.0,0.0
2021-02-17,1842.0,0.0,0.0
2021-02-18,1913.0,0.0,0.0
2021-02-19,1984.0,0.0,0.0
2021-02-20,2054.0,0.0,0.0
2021-02-21,2125.0,452824.0,241460.0
2021-02-22,2130.0,0.0,0.0
2021-02-23,2134.0,0.0,0.0
2021-02-24,2138.0,0.0,0.0
2021-02-25,2142.0,0.0,0.0
2021-02-26,2146.0,0.0,0.0
2021-02-27,2151.0,0.0,0.0
2021-02-28,2155.0,552716.0,293916.0
2021-03-01,2217.0,0.0,0.0
2021-03-02,2279.0,0.0,0.0
2021-03-03,2341.0,0.0,0.0
2021-03-04,2403.0,0.0,0.0
2021-03-05,2465.0,0.0,0.0
2021-03-06,2528.0,0.0,0.0
2021-03-07,2590.0,699815.0,329885.0
2021-03-08,2660.0,0.0,0.0
2021-03-09,2730.0,0.0,0.0
2021-03-10,2801.0,0.0,0.0
2021-03-11,2871.0,0.0,0.0
2021-03-12,2942.0,0.0,0.0
2021-03-13,3012.0,0.0,0.0
2021-03-14,3083.0,878397.0,369229.0
2021-03-15,2995.0,0.0,0.0
2021-03-16,2907.0,0.0,0.0
2021-03-17,2819.0,0.0,0.0
2021-03-18,2730.0,0.0,0.0
2021-03-19,2642.0,0.0,0.0
2021-03-20,2554.0,0.0,0.0
2021-03-21,2466.0,997680.0,424305.0
2021-03-22,2512.0,0.0,0.0
2021-03-23,2557.0,0.0,0.0
2021-03-24,2603.0,0.0,0.0
2021-03-25,2648.0,0.0,0.0
2021-03-26,2694.0,0.0,0.0
2021-03-27,2739.0,0.0,0.0
2021-03-28,2785.0,1126712.0,492131.0
2021-03-29,2919.0,0.0,0.0
2021-03-30,3053.0,0.0,0.0
2021-03-31,3187.0,0.0,0.0
2021-04-01,3321.0,0.0,0.0
2021-04-02,3455.0,0.0,0.0
2021-04-03,3589.0,0.0,0.0
2021-04-04,3723.0,1322590.0,559469.0
2021-04-05,4016.0,0.0,0.0
2021-04-06,4309.0,0.0,0.0
2021-04-07,4602.0,0.0,0.0
2021-04-08,4895.0,0.0,0.0
2021-04-09,5188.0,0.0,0.0
2021-04-10,5481.0,0.0,0.0
2021-04-11,5774.0,0.0,0.0
2021-04-12,5774.0,0.0,0.0
2021-04-13,5774.0,0.0,0.0
2021-04-14,5774.0,0.0,0.0
2021-04-15,5774.0,0.0,0.0
2021-04-16,5774.0,0.0,0.0
2021-04-17,5774.0,0.0,0.0
2021-04-18,5774.0,1980307.0,718098.0
2021-04-19,5832.0,0.0,0.0
2021-04-20,5891.0,0.0,0.0
2021-04-21,5949.0,0.0,0.0
2021-04-22,6008.0,0.0,0.0
2021-04-23,6066.0,0.0,0.0
2021-04-24,6125.0,0.0,0.0
2021-04-25,6183.0,2379311.0,756227.0
2021-04-26,6097.0,0.0,0.0
2021-04-27,6011.0,0.0,0.0
2021-04-28,5924.0,0.0,0.0
2021-04-29,5838.0,0.0,0.0
2021-04-30,5752.0,0.0,0.0
2021-05-01,5665.0,0.0,0.0
2021-05-02,5579.0,2746387.0,783571.0
2021-05-03,5686.0,0.0,0.0
2021-05-04,5793.0,0.0,0.0
2021-05-05,5900.0,0.0,0.0
2021-05-06,6007.0,0.0,0.0
2021-05-07,6114.0,0.0,0.0
2021-05-08,6221.0,0.0,0.0
2021-05-09,6328.0,3081148.0,896150.0
2021-05-10,6231.0,0.0,0.0
2021-05-11,6135.0,0.0,0.0
2021-05-12,6039.0,0.0,0.0
2021-05-13,5943.0,0.0,0.0
2021-05-14,5846.0,0.0,0.0
2021-05-15,5750.0,0.0,0.0
2021-05-16,5654.0,3345197.0,1031798.0
2021-05-17,5317.0,0.0,0.0
2021-05-18,4980.0,0.0,0.0
2021-05-19,4644.0,0.0,0.0
2021-05-20,4307.0,0.0,0.0
2021-05-21,3970.0,3437129.0,1106338.0
2021-05-22,3960.0,0.0,0.0
2021-05-23,3951.0,0.0,0.0
2021-05-24,4278.0,0.0,0.0
2021-05-25,4605.0,3556089.0,1213015.0
2021-05-26,4879.0,3588871.0,1232934.0
2021-05-27,5667.0,3628841.0,1281966.0
2021-05-28,6413.0,3640423.0,1356386.0
