Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-01-24,0.0,0.0,0.0
2021-01-25,2.0,0.0,0.0
2021-01-26,2.0,0.0,0.0
2021-01-27,2.0,0.0,0.0
2021-01-28,2.0,0.0,0.0
2021-01-29,2.0,0.0,0.0
2021-01-30,2.0,1315.0,0.0
2021-01-31,6.0,0.0,0.0
2021-02-01,10.0,0.0,0.0
2021-02-02,13.0,0.0,0.0
2021-02-03,17.0,0.0,0.0
2021-02-04,21.0,0.0,0.0
2021-02-05,25.0,0.0,0.0
2021-02-06,28.0,0.0,0.0
2021-02-07,28.0,0.0,0.0
2021-02-08,28.0,0.0,0.0
2021-02-09,28.0,0.0,0.0
2021-02-10,28.0,0.0,0.0
2021-02-11,28.0,0.0,0.0
2021-02-12,28.0,0.0,0.0
2021-02-13,28.0,0.0,0.0
2021-02-14,28.0,0.0,0.0
2021-02-15,28.0,0.0,0.0
2021-02-16,28.0,0.0,0.0
2021-02-17,28.0,0.0,0.0
2021-02-18,28.0,0.0,0.0
2021-02-19,28.0,0.0,0.0
2021-02-20,28.0,0.0,0.0
2021-02-21,28.0,0.0,0.0
2021-02-22,28.0,0.0,0.0
2021-02-23,28.0,0.0,0.0
2021-02-24,28.0,0.0,0.0
2021-02-25,28.0,0.0,0.0
2021-02-26,28.0,0.0,0.0
2021-02-27,28.0,0.0,0.0
2021-02-28,28.0,0.0,0.0
2021-03-01,28.0,0.0,0.0
2021-03-02,28.0,0.0,0.0
2021-03-03,28.0,0.0,0.0
2021-03-04,28.0,0.0,0.0
2021-03-05,28.0,0.0,0.0
2021-03-06,28.0,0.0,0.0
2021-03-07,28.0,0.0,0.0
2021-03-08,28.0,0.0,0.0
2021-03-09,28.0,0.0,0.0
2021-03-10,28.0,0.0,0.0
2021-03-11,28.0,0.0,0.0
2021-03-12,28.0,0.0,0.0
2021-03-13,28.0,0.0,0.0
2021-03-14,28.0,0.0,0.0
2021-03-15,28.0,0.0,0.0
2021-03-16,28.0,0.0,0.0
2021-03-17,28.0,0.0,0.0
2021-03-18,28.0,0.0,0.0
2021-03-19,28.0,0.0,0.0
2021-03-20,28.0,0.0,0.0
2021-03-21,28.0,0.0,0.0
2021-03-22,28.0,0.0,0.0
2021-03-23,28.0,0.0,0.0
2021-03-24,28.0,0.0,0.0
2021-03-25,28.0,0.0,0.0
2021-03-26,28.0,0.0,0.0
2021-03-27,28.0,164534.0,0.0
2021-03-28,56.0,0.0,0.0
2021-03-29,83.0,0.0,0.0
2021-03-30,111.0,0.0,0.0
2021-03-31,138.0,0.0,0.0
2021-04-01,165.0,0.0,0.0
2021-04-02,193.0,0.0,0.0
2021-04-03,220.0,0.0,0.0
2021-04-04,220.0,0.0,0.0
2021-04-05,220.0,0.0,0.0
2021-04-06,220.0,0.0,0.0
2021-04-07,220.0,0.0,0.0
2021-04-08,220.0,0.0,0.0
2021-04-09,220.0,0.0,0.0
2021-04-10,220.0,0.0,0.0
2021-04-11,220.0,0.0,0.0
2021-04-12,220.0,0.0,0.0
2021-04-13,220.0,0.0,0.0
2021-04-14,220.0,0.0,0.0
2021-04-15,220.0,0.0,0.0
2021-04-16,220.0,0.0,0.0
2021-04-17,220.0,0.0,0.0
2021-04-18,220.0,660000.0,0.0
2021-04-19,231.0,0.0,0.0
2021-04-20,242.0,0.0,0.0
2021-04-21,253.0,0.0,0.0
2021-04-22,265.0,0.0,0.0
2021-04-23,276.0,0.0,0.0
2021-04-24,287.0,0.0,0.0
2021-04-25,298.0,0.0,0.0
2021-04-26,298.0,0.0,0.0
2021-04-27,298.0,0.0,0.0
2021-04-28,298.0,0.0,0.0
2021-04-29,298.0,0.0,0.0
2021-04-30,298.0,0.0,0.0
2021-05-01,298.0,0.0,0.0
2021-05-02,298.0,0.0,0.0
2021-05-03,298.0,0.0,0.0
2021-05-04,298.0,0.0,0.0
2021-05-05,298.0,0.0,0.0
2021-05-06,298.0,0.0,0.0
2021-05-07,298.0,0.0,0.0
2021-05-08,298.0,0.0,0.0
2021-05-09,298.0,1064360.0,235852.0
2021-05-10,305.0,0.0,0.0
2021-05-11,313.0,1133956.0,238020.0
2021-05-12,335.0,0.0,0.0
2021-05-13,356.0,0.0,0.0
2021-05-14,378.0,0.0,0.0
2021-05-15,400.0,0.0,0.0
2021-05-16,421.0,0.0,0.0
2021-05-17,435.0,0.0,0.0
2021-05-18,450.0,0.0,0.0
2021-05-19,450.0,0.0,0.0
2021-05-20,450.0,0.0,0.0
2021-05-21,450.0,0.0,0.0
2021-05-22,450.0,1575449.0,302544.0
2021-05-23,503.0,1653599.0,308617.0
2021-05-24,575.0,1745841.0,314146.0
2021-05-25,606.0,1812826.0,315338.0
2021-05-26,702.0,0.0,0.0
2021-05-27,797.0,0.0,0.0
2021-05-28,893.0,0.0,0.0
2021-05-29,989.0,2254371.0,331903.0
