Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-05-04,0.0,7411.0,0.0
2021-05-05,3266.0,0.0,0.0
2021-05-06,3266.0,0.0,0.0
2021-05-07,3266.0,0.0,0.0
2021-05-08,3266.0,0.0,0.0
2021-05-09,3266.0,0.0,0.0
2021-05-10,3266.0,0.0,0.0
2021-05-11,3266.0,11950.0,0.0
2021-05-12,3684.0,0.0,0.0
2021-05-13,4103.0,0.0,0.0
2021-05-14,4521.0,0.0,0.0
2021-05-15,4939.0,0.0,0.0
2021-05-16,5358.0,0.0,0.0
2021-05-17,5776.0,0.0,0.0
2021-05-18,6194.0,20553.0,0.0
2021-05-19,6119.0,0.0,0.0
2021-05-20,6048.0,0.0,0.0
2021-05-21,5972.0,0.0,0.0
2021-05-22,5902.0,0.0,0.0
2021-05-23,5826.0,0.0,0.0
2021-05-24,5756.0,0.0,0.0
2021-05-25,5680.0,28443.0,0.0
