Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-31,0.0,0.0,0.0
2021-01-01,83.0,0.0,0.0
2021-01-02,83.0,0.0,0.0
2021-01-03,83.0,0.0,0.0
2021-01-04,83.0,0.0,0.0
2021-01-05,133.0,0.0,0.0
2021-01-06,151.0,0.0,0.0
2021-01-07,165.0,0.0,0.0
2021-01-08,230.0,0.0,0.0
2021-01-09,244.0,0.0,0.0
2021-01-10,259.0,0.0,0.0
2021-01-11,273.0,0.0,0.0
2021-01-12,314.0,0.0,0.0
2021-01-13,421.0,0.0,0.0
2021-01-14,641.0,0.0,0.0
2021-01-15,825.0,0.0,0.0
2021-01-16,897.0,0.0,0.0
2021-01-17,969.0,0.0,0.0
2021-01-18,1041.0,0.0,0.0
2021-01-19,985.0,0.0,0.0
2021-01-20,1004.0,0.0,0.0
2021-01-21,1167.0,0.0,0.0
2021-01-22,1241.0,0.0,0.0
2021-01-23,1309.0,0.0,0.0
2021-01-24,1378.0,0.0,0.0
2021-01-25,1446.0,106098.0,4553.0
2021-01-26,1577.0,110047.0,6960.0
2021-01-27,1672.0,117555.0,9355.0
2021-01-28,1548.0,127783.0,10540.0
2021-01-29,1561.0,137551.0,14239.0
2021-01-30,1664.0,144520.0,17757.0
2021-01-31,1517.0,0.0,0.0
2021-02-01,1369.0,145557.0,18203.0
2021-02-02,1211.0,145770.0,18203.0
2021-02-03,1198.0,149951.0,23421.0
2021-02-04,1433.0,159624.0,34293.0
2021-02-05,1431.0,164636.0,42667.0
2021-02-06,1433.0,169194.0,48650.0
2021-02-07,1472.0,170335.0,49781.0
2021-02-08,1466.0,170641.0,49995.0
2021-02-09,1636.0,173558.0,53869.0
2021-02-10,1557.0,178005.0,55770.0
2021-02-11,1382.0,187384.0,60152.0
2021-02-12,1393.0,197540.0,63802.0
2021-02-13,1425.0,206283.0,66832.0
2021-02-14,1453.0,209510.0,66959.0
2021-02-15,1458.0,210194.0,66992.0
2021-02-16,1457.0,216463.0,67463.0
2021-02-17,1661.0,229558.0,68631.0
2021-02-18,1716.0,243973.0,70127.0
2021-02-19,1864.0,262145.0,71486.0
2021-02-20,1960.0,276280.0,72859.0
2021-02-21,2056.0,0.0,0.0
2021-02-22,2220.0,0.0,0.0
2021-02-23,2229.0,0.0,0.0
2021-02-24,2043.0,302342.0,75099.0
2021-02-25,2134.0,319559.0,77302.0
2021-02-26,2402.0,347082.0,79724.0
2021-02-27,2412.0,361744.0,80927.0
2021-02-28,2470.0,370874.0,81125.0
2021-03-01,2662.0,384476.0,82062.0
2021-03-02,2751.0,0.0,0.0
2021-03-03,2841.0,404436.0,83183.0
2021-03-04,2896.0,425545.0,83642.0
2021-03-05,2736.0,448680.0,84222.0
2021-03-06,3166.0,480647.0,84809.0
2021-03-07,2937.0,0.0,0.0
2021-03-08,2574.0,481577.0,84810.0
2021-03-09,2544.0,490735.0,85014.0
2021-03-10,2910.0,515218.0,85258.0
2021-03-11,2987.0,539618.0,85421.0
2021-03-12,3052.0,565463.0,85826.0
2021-03-13,2802.0,587848.0,86280.0
2021-03-14,3017.0,596638.0,86307.0
2021-03-15,3027.0,597471.0,86311.0
2021-03-16,3137.0,610873.0,86538.0
2021-03-17,3163.0,636349.0,86805.0
2021-03-18,3448.0,671647.0,87133.0
2021-03-19,3539.0,701203.0,87333.0
2021-03-20,3556.0,724524.0,87515.0
2021-03-21,3525.0,732121.0,87533.0
2021-03-22,3546.0,733798.0,87536.0
2021-03-23,3429.0,742812.0,87600.0
2021-03-24,3206.0,759827.0,87674.0
2021-03-25,2907.0,783740.0,87803.0
2021-03-26,2828.0,809974.0,88234.0
2021-03-27,2812.0,832602.0,88521.0
2021-03-28,2760.0,0.0,0.0
2021-03-29,2860.0,843706.0,88547.0
2021-03-30,3118.0,862639.0,88715.0
2021-03-31,3456.0,892580.0,88954.0
2021-04-01,3833.0,930842.0,89364.0
2021-04-02,4042.0,965298.0,89687.0
2021-04-03,3620.0,971827.0,89709.0
2021-04-04,3530.0,973876.0,89714.0
2021-04-05,3393.0,974153.0,89717.0
2021-04-06,2941.0,975697.0,89722.0
2021-04-07,2631.0,993227.0,90340.0
2021-04-08,2590.0,1028848.0,91805.0
2021-04-09,2716.0,1066860.0,93459.0
2021-04-10,3210.0,1091652.0,94383.0
2021-04-11,4022.0,1124365.0,95215.0
2021-04-12,4264.0,1133993.0,95246.0
2021-04-13,5873.0,1190340.0,102879.0
2021-04-14,6018.0,0.0,0.0
2021-04-15,5673.0,1230792.0,109909.0
2021-04-16,5769.0,1267678.0,116412.0
2021-04-17,5836.0,0.0,0.0
2021-04-18,5700.0,1318725.0,121923.0
2021-04-19,5553.0,1321867.0,122730.0
2021-04-20,4598.0,1346684.0,124852.0
2021-04-21,6549.0,1430756.0,140223.0
