Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-02-17,0.0,0.0,0.0
2021-02-18,1.0,0.0,0.0
2021-02-19,1.0,0.0,0.0
2021-02-20,1.0,0.0,0.0
2021-02-21,1.0,0.0,0.0
2021-02-22,1.0,157.0,0.0
2021-02-23,8.0,0.0,0.0
2021-02-24,13.0,0.0,0.0
2021-02-25,19.0,0.0,0.0
2021-02-26,25.0,0.0,0.0
2021-02-27,31.0,0.0,0.0
2021-02-28,36.0,0.0,0.0
2021-03-01,42.0,0.0,0.0
2021-03-02,42.0,0.0,0.0
2021-03-03,42.0,0.0,0.0
2021-03-04,42.0,12194.0,0.0
2021-03-05,37.0,0.0,0.0
2021-03-06,31.0,0.0,0.0
2021-03-07,26.0,0.0,0.0
2021-03-08,20.0,0.0,0.0
2021-03-09,14.0,0.0,0.0
2021-03-10,9.0,0.0,0.0
2021-03-11,3.0,0.0,0.0
2021-03-12,3.0,0.0,0.0
2021-03-13,3.0,0.0,0.0
2021-03-14,3.0,0.0,0.0
2021-03-15,3.0,0.0,0.0
2021-03-16,3.0,0.0,0.0
2021-03-17,3.0,0.0,0.0
2021-03-18,3.0,0.0,0.0
2021-03-19,3.0,0.0,0.0
2021-03-20,3.0,0.0,0.0
2021-03-21,3.0,0.0,0.0
2021-03-22,3.0,0.0,0.0
2021-03-23,3.0,0.0,0.0
2021-03-24,3.0,0.0,0.0
2021-03-25,3.0,0.0,0.0
2021-03-26,3.0,14223.0,0.0
2021-03-27,63.0,0.0,0.0
2021-03-28,123.0,0.0,0.0
2021-03-29,182.0,0.0,0.0
2021-03-30,242.0,0.0,0.0
2021-03-31,302.0,0.0,0.0
2021-04-01,361.0,0.0,0.0
2021-04-02,421.0,98000.0,0.0
2021-04-03,437.0,0.0,0.0
2021-04-04,453.0,0.0,0.0
2021-04-05,470.0,0.0,0.0
2021-04-06,486.0,0.0,0.0
2021-04-07,502.0,0.0,0.0
2021-04-08,518.0,0.0,0.0
2021-04-09,535.0,0.0,0.0
2021-04-10,535.0,0.0,0.0
2021-04-11,535.0,0.0,0.0
2021-04-12,535.0,250000.0,0.0
2021-04-13,467.0,0.0,0.0
2021-04-14,400.0,0.0,0.0
2021-04-15,332.0,0.0,0.0
2021-04-16,265.0,0.0,0.0
2021-04-17,198.0,0.0,0.0
2021-04-18,130.0,0.0,0.0
2021-04-19,63.0,0.0,0.0
2021-04-20,63.0,0.0,0.0
2021-04-21,63.0,0.0,0.0
2021-04-22,63.0,0.0,0.0
2021-04-23,63.0,0.0,0.0
2021-04-24,63.0,0.0,0.0
2021-04-25,63.0,0.0,0.0
2021-04-26,63.0,0.0,0.0
2021-04-27,63.0,0.0,0.0
2021-04-28,63.0,0.0,0.0
2021-04-29,63.0,0.0,0.0
2021-04-30,63.0,0.0,0.0
2021-05-01,63.0,0.0,0.0
2021-05-02,63.0,0.0,0.0
2021-05-03,63.0,0.0,0.0
2021-05-04,63.0,0.0,0.0
2021-05-05,63.0,0.0,0.0
2021-05-06,63.0,0.0,0.0
2021-05-07,63.0,0.0,0.0
2021-05-08,63.0,0.0,0.0
2021-05-09,63.0,0.0,0.0
2021-05-10,63.0,0.0,0.0
2021-05-11,63.0,0.0,0.0
2021-05-12,63.0,0.0,0.0
2021-05-13,63.0,0.0,0.0
2021-05-14,63.0,0.0,0.0
2021-05-15,63.0,0.0,0.0
2021-05-16,63.0,0.0,0.0
2021-05-17,63.0,0.0,0.0
2021-05-18,63.0,0.0,0.0
2021-05-19,63.0,316000.0,0.0
