Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-02-21,0.0,0.0,0.0
2021-02-22,28.0,200.0,0.0
2021-02-23,38.0,545.0,0.0
2021-02-24,47.0,1000.0,0.0
2021-02-25,48.0,1360.0,0.0
2021-02-26,43.0,1520.0,0.0
2021-02-27,36.0,0.0,0.0
2021-02-28,32.0,0.0,0.0
2021-03-01,28.0,0.0,0.0
2021-03-02,22.0,1630.0,0.0
2021-03-03,14.0,1695.0,0.0
2021-03-04,7.0,1725.0,0.0
2021-03-05,5.0,1775.0,0.0
2021-03-06,5.0,1776.0,0.0
2021-03-07,5.0,0.0,0.0
2021-03-08,5.0,1876.0,0.0
2021-03-09,6.0,1926.0,0.0
2021-03-10,24.0,2887.0,0.0
2021-03-11,60.0,4717.0,0.0
2021-03-12,122.0,7856.0,0.0
2021-03-13,163.0,9920.0,0.0
2021-03-14,197.0,11656.0,0.0
2021-03-15,205.0,11943.0,150.0
2021-03-16,224.0,12622.0,495.0
2021-03-17,223.0,13078.0,915.0
2021-03-18,197.0,13311.0,1220.0
2021-03-19,139.0,13397.0,1375.0
2021-03-20,97.0,13398.0,1375.0
2021-03-21,63.0,0.0,0.0
2021-03-22,54.0,13402.0,1400.0
2021-03-23,119.0,17534.0,1505.0
2021-03-24,216.0,23202.0,1585.0
2021-03-25,325.0,29131.0,1626.0
2021-03-26,423.0,34223.0,1658.0
2021-03-27,470.0,36586.0,1658.0
2021-03-28,489.0,37528.0,1658.0
2021-03-29,555.0,40792.0,1740.0
2021-03-30,519.0,43151.0,1781.0
2021-03-31,431.0,44475.0,1823.0
2021-04-01,313.0,44545.0,1823.0
2021-04-02,213.0,0.0,0.0
2021-04-03,169.0,44848.0,1824.0
2021-04-04,150.0,44851.0,1824.0
2021-04-05,94.0,45386.0,1844.0
2021-04-06,60.0,45970.0,1937.0
2021-04-07,60.0,46508.0,2790.0
2021-04-08,102.0,47205.0,4251.0
2021-04-09,148.0,47433.0,6460.0
2021-04-10,185.0,48360.0,7559.0
2021-04-11,219.0,49623.0,7966.0
2021-04-12,299.0,52732.0,9443.0
2021-04-13,451.0,60173.0,10270.0
2021-04-14,580.0,67412.0,10866.0
2021-04-15,680.0,74119.0,11287.0
2021-04-16,740.0,79130.0,11685.0
2021-04-17,723.0,80302.0,11726.0
2021-04-18,696.0,80624.0,11733.0
2021-04-19,655.0,83007.0,11861.0
2021-04-20,533.0,85093.0,11952.0
2021-04-21,411.0,86774.0,12023.0
2021-04-22,301.0,88319.0,12093.0
2021-04-23,219.0,89593.0,12165.0
2021-04-24,200.0,89798.0,12206.0
2021-04-25,197.0,89959.0,12210.0
2021-04-26,165.0,90845.0,12267.0
2021-04-27,222.0,95811.0,12303.0
2021-04-28,330.0,102925.0,12336.0
2021-04-29,489.0,112451.0,12363.0
2021-04-30,621.0,120349.0,12416.0
2021-05-01,629.0,120971.0,12421.0
2021-05-02,636.0,121498.0,12431.0
2021-05-03,765.0,128762.0,12566.0
2021-05-04,808.0,135561.0,12871.0
2021-05-05,808.0,142406.0,13216.0
2021-05-06,734.0,147961.0,13506.0
2021-05-07,688.0,153170.0,13965.0
2021-05-08,697.0,153961.0,14242.0
2021-05-09,702.0,154502.0,14473.0
2021-05-10,772.0,163212.0,16639.0
2021-05-11,888.0,172727.0,20028.0
2021-05-12,1018.0,182596.0,23831.0
2021-05-13,1229.0,193653.0,29197.0
2021-05-14,1284.0,200638.0,30582.0
2021-05-15,1294.0,202009.0,30792.0
2021-05-16,1313.0,203445.0,31061.0
2021-05-17,1304.0,207810.0,37132.0
2021-05-18,1404.0,221269.0,41583.0
2021-05-19,1464.0,233744.0,45799.0
2021-05-20,1468.0,246470.0,49658.0
2021-05-21,1589.0,257352.0,53220.0
2021-05-22,1717.0,264461.0,54085.0
2021-05-23,1685.0,264523.0,54118.0
2021-05-24,1629.0,268239.0,58023.0
2021-05-25,1415.0,272392.0,61121.0
2021-05-26,1218.0,276710.0,63628.0
2021-05-27,1181.0,0.0,0.0
2021-05-28,1188.0,298656.0,71211.0
2021-05-29,1110.0,0.0,0.0
2021-05-30,1189.0,305098.0,72924.0
