Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-02-19,0.0,29.0,0.0
2021-02-20,13.0,94.0,0.0
2021-02-21,14.0,162.0,0.0
2021-02-22,40.0,610.0,0.0
2021-02-23,49.0,969.0,0.0
2021-02-24,73.0,1784.0,0.0
2021-02-25,99.0,2883.0,0.0
2021-02-26,132.0,4493.0,0.0
2021-02-27,170.0,5835.0,0.0
2021-02-28,194.0,6719.0,0.0
2021-03-01,223.0,8131.0,0.0
2021-03-02,256.0,9622.0,0.0
2021-03-03,291.0,11605.0,0.0
2021-03-04,307.0,13237.0,0.0
2021-03-05,297.0,14515.0,0.0
2021-03-06,275.0,15117.0,1.0
2021-03-07,264.0,15630.0,1.0
2021-03-08,254.0,16702.0,1.0
2021-03-09,252.0,18127.0,1.0
2021-03-10,232.0,19442.0,1.0
2021-03-11,223.0,20778.0,1.0
2021-03-12,216.0,21822.0,3.0
2021-03-13,221.0,22573.0,7.0
2021-03-14,223.0,23151.0,19.0
2021-03-15,247.0,24767.0,284.0
2021-03-16,269.0,26696.0,517.0
2021-03-17,290.0,28342.0,881.0
2021-03-18,311.0,29935.0,1351.0
2021-03-19,353.0,31626.0,2123.0
2021-03-20,369.0,32184.0,2837.0
2021-03-21,398.0,33126.0,3481.0
2021-03-22,409.0,34174.0,4683.0
2021-03-23,425.0,35761.0,5790.0
2021-03-24,471.0,37732.0,7374.0
2021-03-25,509.0,39559.0,8905.0
2021-03-26,574.0,42928.0,10195.0
2021-03-27,596.0,44082.0,11066.0
2021-03-28,584.0,44767.0,11553.0
2021-03-29,663.0,48569.0,12672.0
2021-03-30,751.0,52738.0,14171.0
2021-03-31,846.0,58182.0,15499.0
2021-04-01,938.0,63382.0,16744.0
2021-04-02,860.0,65106.0,17039.0
2021-04-03,851.0,66518.0,17374.0
2021-04-04,845.0,67276.0,17570.0
2021-04-05,735.0,68199.0,17861.0
2021-04-06,714.0,71719.0,19298.0
2021-04-07,729.0,76835.0,21444.0
2021-04-08,782.0,83299.0,23209.0
2021-04-09,939.0,88717.0,25137.0
2021-04-10,1005.0,91982.0,25828.0
2021-04-11,1082.0,94460.0,26909.0
2021-04-12,1276.0,100496.0,28631.0
2021-04-13,1379.0,107308.0,30256.0
2021-04-14,1405.0,113929.0,31777.0
2021-04-15,1420.0,120813.0,33618.0
2021-04-16,1483.0,127691.0,36235.0
2021-04-17,1515.0,131603.0,37361.0
2021-04-18,1471.0,133080.0,37948.0
2021-04-19,1453.0,138174.0,39985.0
2021-04-20,1471.0,144254.0,42970.0
2021-04-21,1531.0,151002.0,46394.0
2021-04-22,1580.0,157517.0,50264.0
2021-04-23,1646.0,165667.0,53809.0
2021-04-24,1633.0,168899.0,55185.0
2021-04-25,1642.0,170373.0,56092.0
2021-04-26,1498.0,171760.0,56953.0
2021-04-27,1526.0,178589.0,60155.0
2021-04-28,1549.0,185892.0,63811.0
2021-04-29,1611.0,193400.0,68765.0
2021-04-30,1661.0,201763.0,73775.0
2021-05-01,1686.0,205246.0,75764.0
2021-05-02,1721.0,206865.0,77682.0
2021-05-03,1972.0,213114.0,82163.0
2021-05-04,2078.0,221422.0,87452.0
2021-05-05,2189.0,230583.0,93001.0
2021-05-06,2264.0,239763.0,98829.0
2021-05-07,2366.0,249851.0,105554.0
2021-05-08,2416.0,254201.0,108371.0
2021-05-09,2410.0,255924.0,109986.0
2021-05-10,2446.0,262751.0,115080.0
2021-05-11,2487.0,271909.0,120909.0
2021-05-12,2499.0,281335.0,126606.0
2021-05-13,2518.0,291002.0,132593.0
2021-05-14,2495.0,299948.0,139685.0
2021-05-15,2467.0,303357.0,142494.0
2021-05-16,2493.0,305756.0,144298.0
2021-05-17,2465.0,313007.0,148043.0
2021-05-18,2455.0,322245.0,153451.0
2021-05-19,2463.0,331263.0,159829.0
2021-05-20,2455.0,339923.0,166546.0
2021-05-21,2439.0,348136.0,173821.0
2021-05-22,2482.0,352272.0,177369.0
2021-05-23,2470.0,354532.0,178906.0
2021-05-24,2513.0,361621.0,184253.0
2021-05-25,2561.0,371043.0,191106.0
