Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-23,0.0,38965.0,0.0
2020-12-24,6527.0,50071.0,0.0
2020-12-25,3402.0,50543.0,0.0
2020-12-26,2467.0,51556.0,0.0
2020-12-27,2152.0,53614.0,0.0
2020-12-28,1886.0,55014.0,0.0
2020-12-29,1673.0,56041.0,0.0
2020-12-30,1541.0,57317.0,0.0
2020-12-31,720.0,58643.0,0.0
2021-01-01,739.0,59351.0,0.0
2021-01-02,717.0,60097.0,0.0
2021-01-03,594.0,60689.0,0.0
2021-01-04,554.0,61612.0,0.0
2021-01-05,659.0,63893.0,0.0
2021-01-06,937.0,68472.0,0.0
2021-01-07,1141.0,72239.0,0.0
2021-01-08,1590.0,78291.0,0.0
2021-01-09,2020.0,84157.0,0.0
2021-01-10,2398.0,89250.0,0.0
2021-01-11,2602.0,92598.0,0.0
2021-01-12,2844.0,97776.0,0.0
2021-01-13,3108.0,101363.0,0.0
2021-01-14,3439.0,109566.0,0.0
2021-01-15,3578.0,122819.0,0.0
2021-01-16,3734.0,137159.0,0.0
2021-01-17,3953.0,141563.0,0.0
2021-01-18,4320.0,142831.0,0.0
2021-01-19,4532.0,143596.0,0.0
2021-01-20,4532.0,144130.0,0.0
2021-01-21,4532.0,0.0,0.0
2021-01-22,4532.0,0.0,0.0
2021-01-23,4532.0,0.0,0.0
2021-01-24,4532.0,0.0,0.0
2021-01-25,4532.0,0.0,0.0
2021-01-26,4532.0,165953.0,0.0
2021-01-27,4532.0,167731.0,0.0
2021-01-28,4532.0,169440.0,0.0
2021-01-29,4532.0,169810.0,0.0
2021-01-30,4532.0,170433.0,0.0
2021-01-31,4532.0,171568.0,0.0
2021-02-01,4532.0,172912.0,0.0
2021-02-02,4532.0,174075.0,0.0
2021-02-03,4532.0,175094.0,0.0
2021-02-04,4532.0,177233.0,0.0
2021-02-05,4532.0,179550.0,0.0
2021-02-06,4532.0,182543.0,0.0
2021-02-07,4532.0,191406.0,0.0
2021-02-08,4532.0,201116.0,0.0
2021-02-09,4532.0,212940.0,0.0
2021-02-10,4532.0,219595.0,0.0
2021-02-11,4532.0,224919.0,0.0
2021-02-12,4532.0,232540.0,0.0
2021-02-13,4532.0,242260.0,0.0
2021-02-14,4532.0,248775.0,0.0
2021-02-15,4532.0,250946.0,0.0
2021-02-16,4532.0,252990.0,0.0
2021-02-17,4532.0,257580.0,0.0
2021-02-18,4532.0,263422.0,0.0
