Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-27,0.0,7184.0,0.0
2020-12-28,24.0,8613.0,0.0
2020-12-29,20.0,9625.0,0.0
2020-12-30,40.0,14351.0,0.0
2020-12-31,135.0,39841.0,0.0
2021-01-01,145.0,50905.0,0.0
2021-01-02,227.0,89461.0,0.0
2021-01-03,278.0,124645.0,0.0
2021-01-04,437.0,193538.0,0.0
2021-01-05,623.0,273395.0,0.0
2021-01-06,766.0,338632.0,0.0
2021-01-07,924.0,431017.0,0.0
2021-01-08,1124.0,526759.0,0.0
2021-01-09,1239.0,613812.0,0.0
2021-01-10,1299.0,674218.0,0.0
2021-01-11,1327.0,755370.0,0.0
2021-01-12,1334.0,837936.0,0.0
2021-01-13,1404.0,932691.0,0.0
2021-01-14,1407.0,1026675.0,0.0
2021-01-15,1394.0,1116618.0,0.0
2021-01-16,1342.0,1181700.0,0.0
2021-01-17,1287.0,1215932.0,2921.0
2021-01-18,1199.0,1254889.0,7892.0
2021-01-19,1082.0,1286159.0,9619.0
2021-01-20,931.0,1312386.0,14154.0
2021-01-21,793.0,1328384.0,33801.0
2021-01-22,643.0,1341033.0,47782.0
2021-01-23,581.0,1347018.0,80711.0
2021-01-24,573.0,1350257.0,111315.0
2021-01-25,633.0,1355072.0,175586.0
2021-01-26,744.0,1359482.0,251382.0
2021-01-27,839.0,1365697.0,316027.0
2021-01-28,976.0,1370510.0,404902.0
2021-01-29,1145.0,1375380.0,497941.0
2021-01-30,1266.0,1379698.0,583937.0
2021-01-31,1327.0,1382346.0,640869.0
2021-02-01,1366.0,1386651.0,722176.0
2021-02-02,1384.0,1393065.0,803743.0
2021-02-03,1453.0,1402349.0,894123.0
2021-02-04,1486.0,1415749.0,988410.0
2021-02-05,1508.0,1433630.0,1077781.0
2021-02-06,1478.0,1448228.0,1140905.0
2021-02-07,1436.0,1457397.0,1173567.0
2021-02-08,1392.0,1484225.0,1213554.0
2021-02-09,1342.0,1518803.0,1245808.0
2021-02-10,1278.0,1563796.0,1273594.0
2021-02-11,1200.0,1619116.0,1292925.0
2021-02-12,1121.0,1677917.0,1308068.0
2021-02-13,1062.0,1723952.0,1314746.0
2021-02-14,1034.0,1751232.0,1317305.0
2021-02-15,1024.0,1807960.0,1323235.0
2021-02-16,1034.0,1873032.0,1329343.0
2021-02-17,1052.0,1943898.0,1338784.0
2021-02-18,1088.0,2025865.0,1346629.0
2021-02-19,1133.0,2112292.0,1353008.0
2021-02-20,1193.0,2186301.0,1357354.0
2021-02-21,1243.0,2235075.0,1359566.0
2021-02-22,1344.0,2335364.0,1364790.0
2021-02-23,1428.0,2436628.0,1370041.0
2021-02-24,1526.0,2550742.0,1377944.0
2021-02-25,1617.0,2667118.0,1389863.0
2021-02-26,1720.0,2788819.0,1404638.0
2021-02-27,1835.0,2903855.0,1416413.0
2021-02-28,1899.0,2973957.0,1424551.0
2021-03-01,1971.0,3085250.0,1448917.0
2021-03-02,2099.0,3215411.0,1479583.0
2021-03-03,2250.0,3359524.0,1521536.0
2021-03-04,2411.0,3508437.0,1568759.0
2021-03-05,2569.0,3659856.0,1620921.0
2021-03-06,2688.0,3797765.0,1660026.0
2021-03-07,2742.0,3879091.0,1680062.0
2021-03-08,2844.0,4010344.0,1727437.0
2021-03-09,2917.0,4152730.0,1776824.0
2021-03-10,2979.0,4310034.0,1831643.0
2021-03-11,3034.0,4470608.0,1890780.0
2021-03-12,3049.0,4619638.0,1951620.0
2021-03-13,3047.0,4747451.0,1999864.0
2021-03-14,3057.0,4819811.0,2033009.0
2021-03-15,3039.0,4920962.0,2103075.0
2021-03-16,2917.0,4988793.0,2175476.0
2021-03-17,2807.0,5073570.0,2256201.0
2021-03-18,2674.0,5157727.0,2335344.0
2021-03-19,2592.0,5254727.0,2413758.0
2021-03-20,2588.0,5367061.0,2475755.0
2021-03-21,2645.0,5451473.0,2521004.0
2021-03-22,2695.0,5577999.0,2586789.0
2021-03-23,2889.0,5728767.0,2658020.0
2021-03-24,3094.0,5895951.0,2743462.0
2021-03-25,3336.0,6077705.0,2827110.0
2021-03-26,3551.0,6266128.0,2905086.0
2021-03-27,3704.0,6438632.0,2972019.0
2021-03-28,3782.0,6560584.0,3012699.0
2021-03-29,3893.0,6733895.0,3078681.0
2021-03-30,3995.0,6923691.0,3154068.0
2021-03-31,4112.0,7135144.0,3244524.0
2021-04-01,4157.0,7329810.0,3334258.0
2021-04-02,4189.0,7531280.0,3412880.0
2021-04-03,4165.0,7700275.0,3473095.0
2021-04-04,4008.0,7775967.0,3493501.0
2021-04-05,3845.0,7908654.0,3531264.0
2021-04-06,3887.0,8116003.0,3606821.0
2021-04-07,3934.0,8351469.0,3693150.0
2021-04-08,4048.0,8596662.0,3780841.0
2021-04-09,4175.0,8848747.0,3862336.0
2021-04-10,4390.0,9100764.0,3930601.0
2021-04-11,4640.0,9261396.0,3971690.0
2021-04-12,4867.0,9465931.0,4033727.0
2021-04-13,4878.0,9686578.0,4100794.0
2021-04-14,4874.0,9926926.0,4180318.0
2021-04-15,4915.0,10179183.0,4278507.0
2021-04-16,5022.0,10459047.0,4377620.0
2021-04-17,5115.0,10734464.0,4461591.0
2021-04-18,5210.0,10922182.0,4515799.0
2021-04-19,5314.0,11145115.0,4603392.0
2021-04-20,5421.0,11381181.0,4700468.0
2021-04-21,5546.0,11635317.0,4819079.0
2021-04-22,5658.0,11898593.0,4954229.0
2021-04-23,5717.0,12173092.0,5084168.0
