Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-03-30,0.0,0.0,0.0
2021-03-31,11.0,0.0,0.0
2021-04-01,11.0,0.0,0.0
2021-04-02,11.0,643.0,0.0
2021-04-03,40.0,0.0,0.0
2021-04-04,57.0,0.0,0.0
2021-04-05,68.0,0.0,0.0
2021-04-06,77.0,0.0,0.0
2021-04-07,93.0,0.0,0.0
2021-04-08,110.0,0.0,0.0
2021-04-09,126.0,0.0,0.0
2021-04-10,126.0,0.0,0.0
2021-04-11,126.0,0.0,0.0
2021-04-12,126.0,26226.0,0.0
2021-04-13,121.0,0.0,0.0
2021-04-14,116.0,0.0,0.0
2021-04-15,111.0,0.0,0.0
2021-04-16,106.0,0.0,0.0
2021-04-17,100.0,0.0,0.0
2021-04-18,95.0,0.0,0.0
2021-04-19,90.0,0.0,0.0
2021-04-20,90.0,0.0,0.0
2021-04-21,90.0,0.0,0.0
2021-04-22,90.0,0.0,0.0
2021-04-23,90.0,0.0,0.0
2021-04-24,90.0,0.0,0.0
2021-04-25,90.0,49903.0,0.0
2021-04-26,90.0,0.0,0.0
2021-04-27,90.0,0.0,0.0
2021-04-28,90.0,0.0,0.0
2021-04-29,90.0,0.0,0.0
2021-04-30,90.0,0.0,0.0
2021-05-01,89.0,0.0,0.0
2021-05-02,89.0,0.0,0.0
2021-05-03,89.0,0.0,0.0
2021-05-04,89.0,0.0,0.0
2021-05-05,89.0,0.0,0.0
2021-05-06,89.0,0.0,0.0
2021-05-07,89.0,0.0,0.0
2021-05-08,89.0,0.0,0.0
2021-05-09,89.0,0.0,0.0
2021-05-10,89.0,0.0,0.0
2021-05-11,89.0,0.0,0.0
2021-05-12,89.0,0.0,0.0
2021-05-13,89.0,0.0,0.0
2021-05-14,89.0,71216.0,13064.0
2021-05-15,80.0,0.0,0.0
2021-05-16,70.0,0.0,0.0
2021-05-17,61.0,0.0,0.0
2021-05-18,51.0,0.0,0.0
2021-05-19,42.0,0.0,0.0
2021-05-20,32.0,0.0,0.0
2021-05-21,23.0,72440.0,15085.0
2021-05-22,52.0,0.0,0.0
2021-05-23,80.0,0.0,0.0
2021-05-24,109.0,0.0,0.0
2021-05-25,137.0,0.0,0.0
2021-05-26,166.0,83549.0,26591.0
