Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2020-12-27,0.0,6089.0,0.0
2020-12-28,781.0,7713.0,0.0
2020-12-29,704.0,9015.0,0.0
2020-12-30,531.0,9397.0,0.0
2020-12-31,620.0,11242.0,0.0
2021-01-01,510.0,11392.0,0.0
2021-01-02,457.0,11796.0,0.0
2021-01-03,430.0,12349.0,0.0
2021-01-04,393.0,13422.0,0.0
2021-01-05,471.0,15875.0,0.0
2021-01-06,811.0,21191.0,0.0
2021-01-07,1058.0,26639.0,0.0
2021-01-08,1267.0,29839.0,1.0
2021-01-09,1257.0,30093.0,1.0
2021-01-10,1219.0,30094.0,1.0
2021-01-11,1178.0,30572.0,1.0
2021-01-12,1133.0,32362.0,1.0
2021-01-13,1090.0,37048.0,2.0
2021-01-14,1177.0,43759.0,3.0
2021-01-15,1294.0,48515.0,152.0
2021-01-16,1298.0,48838.0,152.0
2021-01-17,1299.0,48842.0,152.0
2021-01-18,1281.0,48905.0,317.0
2021-01-19,1307.0,49456.0,1931.0
2021-01-20,1310.0,50611.0,5500.0
2021-01-21,1173.0,51894.0,8944.0
2021-01-22,985.0,53082.0,9923.0
2021-01-23,1012.0,53311.0,10406.0
2021-01-24,1022.0,53327.0,10539.0
2021-01-25,1007.0,53332.0,10543.0
2021-01-26,983.0,53417.0,12277.0
2021-01-27,1004.0,53687.0,17043.0
2021-01-28,1102.0,54206.0,22679.0
2021-01-29,1267.0,54767.0,26674.0
2021-01-30,1226.0,54778.0,26779.0
2021-01-31,1216.0,54778.0,26781.0
2021-02-01,1219.0,54801.0,26811.0
2021-02-02,1170.0,54820.0,27901.0
2021-02-03,1152.0,55012.0,32485.0
2021-02-04,1237.0,55630.0,39258.0
2021-02-05,1311.0,56039.0,44487.0
2021-02-06,1345.0,56067.0,45060.0
2021-02-07,1344.0,56067.0,45060.0
2021-02-08,1368.0,56465.0,45060.0
2021-02-09,1300.0,56553.0,45091.0
2021-02-10,1192.0,59051.0,45801.0
2021-02-11,1277.0,65888.0,47578.0
2021-02-12,1482.0,72757.0,49339.0
2021-02-13,1503.0,73466.0,49526.0
2021-02-14,1505.0,73482.0,49543.0
2021-02-15,1483.0,73560.0,49553.0
2021-02-16,1551.0,74599.0,49623.0
2021-02-17,1710.0,79497.0,50236.0
2021-02-18,1737.0,87784.0,50967.0
2021-02-19,1606.0,93898.0,51561.0
2021-02-20,1718.0,96412.0,51580.0
2021-02-21,1716.0,96412.0,51580.0
2021-02-22,1742.0,96882.0,51583.0
2021-02-23,1771.0,98403.0,51592.0
2021-02-24,1872.0,105193.0,51779.0
2021-02-25,2004.0,115945.0,51968.0
2021-02-26,2077.0,123168.0,52509.0
2021-02-27,1966.0,124084.0,52519.0
2021-02-28,1966.0,124084.0,52519.0
2021-03-01,2012.0,125221.0,52519.0
2021-03-02,2054.0,127361.0,52530.0
2021-03-03,2085.0,133897.0,53414.0
2021-03-04,2107.0,140594.0,57985.0
2021-03-05,2279.0,145170.0,63676.0
2021-03-06,2349.0,146515.0,64268.0
2021-03-07,2349.0,146515.0,64268.0
2021-03-08,2394.0,147912.0,64662.0
2021-03-09,2533.0,151588.0,65156.0
2021-03-10,2684.0,156280.0,70081.0
2021-03-11,2869.0,162406.0,77924.0
2021-03-12,3091.0,170787.0,83031.0
2021-03-13,3540.0,177109.0,85190.0
2021-03-14,3540.0,177110.0,85190.0
2021-03-15,3528.0,178440.0,85482.0
2021-03-16,3314.0,178711.0,86263.0
2021-03-17,3075.0,179163.0,91947.0
2021-03-18,2806.0,180841.0,100330.0
2021-03-19,2392.0,183832.0,104798.0
2021-03-20,2099.0,187871.0,104977.0
2021-03-21,2099.0,187871.0,104977.0
2021-03-22,2065.0,188984.0,104986.0
2021-03-23,2284.0,192912.0,105297.0
2021-03-24,2543.0,200237.0,107875.0
2021-03-25,2839.0,212090.0,110403.0
2021-03-26,3423.0,225762.0,112683.0
2021-03-27,3629.0,232488.0,113174.0
