Dates vaccination,Vaccines per millon,Total vaccintaed,Total full vaccinated
2021-01-03,0.0,1380430.0,22002.0
2021-01-04,2684.0,0.0,0.0
2021-01-05,2684.0,0.0,0.0
2021-01-06,2684.0,0.0,0.0
2021-01-07,2684.0,0.0,0.0
2021-01-08,2684.0,0.0,0.0
2021-01-09,2684.0,0.0,0.0
2021-01-10,2684.0,2286572.0,391399.0
2021-01-11,2650.0,2431648.0,412167.0
2021-01-12,2737.0,2639309.0,428232.0
2021-01-13,2961.0,2918252.0,437977.0
2021-01-14,3255.0,3234946.0,443234.0
2021-01-15,3599.0,3576263.0,447442.0
2021-01-16,3844.0,3872394.0,450062.0
2021-01-17,3865.0,4062501.0,452301.0
2021-01-18,3955.0,4266577.0,456866.0
2021-01-19,4215.0,4609740.0,460625.0
2021-01-20,4379.0,4973248.0,464036.0
2021-01-21,4570.0,5383103.0,466796.0
2021-01-22,4853.0,5861351.0,468617.0
2021-01-23,5262.0,6353321.0,469660.0
2021-01-24,5322.0,6573570.0,470478.0
2021-01-25,5476.0,6853327.0,472446.0
2021-01-26,5404.0,7164387.0,474156.0
2021-01-27,5295.0,7476765.0,476485.0
2021-01-28,5302.0,7891184.0,478254.0
2021-01-29,5323.0,8378940.0,480432.0
2021-01-30,5567.0,8977329.0,491053.0
2021-01-31,5780.0,9296367.0,494209.0
2021-02-01,5930.0,9646715.0,496796.0
2021-02-02,6065.0,10021471.0,498962.0
2021-02-03,6396.0,10490487.0,501957.0
2021-02-04,6540.0,10971047.0,505993.0
2021-02-05,6557.0,11465210.0,510057.0
2021-02-06,6436.0,12015018.0,511719.0
2021-02-07,6347.0,12294006.0,512581.0
2021-02-08,6354.0,12646486.0,516392.0
2021-02-09,6434.0,13058298.0,519553.0
2021-02-10,6400.0,13509108.0,524447.0
2021-02-11,6450.0,14012224.0,530094.0
2021-02-12,6558.0,14556827.0,534869.0
2021-02-13,6467.0,15062189.0,537715.0
2021-02-14,6383.0,15300151.0,539630.0
2021-02-15,6228.0,15576107.0,546165.0
2021-02-16,6148.0,15940972.0,558577.0
2021-02-17,6236.0,16423082.0,573724.0
2021-02-18,6151.0,16875536.0,589591.0
2021-02-19,5809.0,17247442.0,604885.0
2021-02-20,5466.0,17582121.0,615148.0
2021-02-21,5279.0,17723840.0,624325.0
2021-02-22,5128.0,17916181.0,642788.0
2021-02-23,5077.0,18242873.0,669105.0
2021-02-24,5042.0,18691835.0,700718.0
2021-02-25,5152.0,19177555.0,736037.0
2021-02-26,5468.0,19682048.0,768810.0
2021-02-27,5657.0,20089551.0,796132.0
2021-02-28,5773.0,20275451.0,815816.0
2021-03-01,5816.0,20478619.0,844098.0
2021-03-02,5655.0,20703615.0,895412.0
2021-03-03,5374.0,20982571.0,963862.0
2021-03-04,5217.0,21358815.0,1034068.0
2021-03-05,5127.0,21796278.0,1090840.0
2021-03-06,5155.0,22213112.0,1122402.0
2021-03-07,5111.0,22377255.0,1142643.0
2021-03-08,5158.0,22592528.0,1181431.0
2021-03-09,5188.0,22809829.0,1254353.0
2021-03-10,5174.0,23053716.0,1351515.0
2021-03-11,4980.0,23314525.0,1445078.0
2021-03-12,4903.0,23684103.0,1532754.0
2021-03-13,5146.0,24196211.0,1584909.0
2021-03-14,5353.0,24453221.0,1610280.0
2021-03-15,5744.0,24839906.0,1663646.0
2021-03-16,6247.0,25273226.0,1759445.0
2021-03-17,6754.0,25735472.0,1879054.0
2021-03-18,7397.0,26263732.0,2011070.0
2021-03-19,7994.0,26878662.0,2136795.0
2021-03-20,8583.0,27630970.0,2228772.0
2021-03-21,8872.0,27997976.0,2281384.0
2021-03-22,8813.0,28327873.0,2363684.0
2021-03-23,8741.0,28653523.0,2532839.0
2021-03-24,8738.0,28991188.0,2775481.0
2021-03-25,8525.0,29316130.0,3009863.0
2021-03-26,8429.0,29727435.0,3293517.0
2021-03-27,8048.0,30151736.0,3532378.0
2021-03-28,8093.0,30445284.0,3679972.0
2021-03-29,8078.0,30682093.0,3848202.0
2021-03-30,8097.0,30908010.0,4125884.0
2021-03-31,8195.0,31147444.0,4513458.0
2021-04-01,8315.0,31318262.0,4958874.0
2021-04-02,7597.0,31425682.0,5205505.0
2021-04-03,6805.0,31533568.0,5384418.0
2021-04-04,6078.0,31581623.0,5432126.0
2021-04-05,5448.0,31622367.0,5496716.0
2021-04-06,4960.0,31707594.0,5683509.0
2021-04-07,4710.0,31807124.0,6091905.0
2021-04-08,4561.0,31903366.0,6541174.0
2021-04-09,4988.0,32010244.0,6991310.0
2021-04-10,5618.0,32121353.0,7466540.0
2021-04-11,5962.0,32190576.0,7656205.0
2021-04-12,6290.0,32250481.0,7857396.0
2021-04-13,6535.0,32326604.0,8170081.0
2021-04-14,6438.0,32444439.0,8513864.0
2021-04-15,6442.0,32574221.0,8931547.0
2021-04-16,6607.0,32709778.0,9431211.0
2021-04-17,6718.0,32849223.0,9930846.0
2021-04-18,6813.0,32932448.0,10152039.0
2021-04-19,7050.0,33032120.0,10425790.0
2021-04-20,7195.0,33139742.0,10775817.0
2021-04-21,7348.0,33257651.0,11192601.0
2021-04-22,7379.0,33388637.0,11623671.0
2021-04-23,7307.0,33524423.0,12088686.0
2021-04-24,7427.0,33673190.0,12636322.0
2021-04-25,7503.0,33752885.0,12897123.0
2021-04-26,7549.0,33843580.0,13201811.0
2021-04-27,7629.0,33959908.0,13581076.0
2021-04-28,7760.0,34094048.0,14043961.0
2021-04-29,7870.0,34216616.0,14535528.0
2021-04-30,7800.0,34362205.0,14957313.0
2021-05-01,7419.0,34505380.0,15329617.0
2021-05-02,7255.0,34595304.0,15502508.0
2021-05-03,6845.0,34667904.0,15630007.0
2021-05-04,6611.0,34795074.0,15887493.0
2021-05-05,6498.0,34934171.0,16291719.0
2021-05-06,6486.0,35069641.0,16764720.0
2021-05-07,6552.0,35202642.0,17230542.0
2021-05-08,6747.0,35371669.0,17669379.0
2021-05-09,6799.0,35472295.0,17856550.0
2021-05-10,7108.0,35587348.0,18088385.0
2021-05-11,7320.0,35722461.0,18438532.0
2021-05-12,7516.0,35906671.0,18890969.0
2021-05-13,7577.0,36115955.0,19319010.0
2021-05-14,7608.0,36336023.0,19712412.0
2021-05-15,7651.0,36573354.0,20103658.0
2021-05-16,7709.0,36704672.0,20287403.0
2021-05-17,7749.0,36811405.0,20546452.0
2021-05-18,7776.0,36985505.0,20870453.0
2021-05-19,7770.0,37250363.0,21239471.0
2021-05-20,7878.0,37518614.0,21659783.0
2021-05-21,7947.0,37738271.0,22086466.0
2021-05-22,8228.0,37943681.0,22643417.0
2021-05-23,8362.0,38070038.0,22895556.0
2021-05-24,8550.0,38192417.0,23228511.0
2021-05-25,8710.0,38378564.0,23616498.0
2021-05-26,8773.0,38614683.0,24043956.0
2021-05-27,8777.0,38871200.0,24478052.0
2021-05-28,8765.0,39075642.0,24914003.0
2021-05-29,8428.0,39259168.0,25332851.0
2021-05-30,8314.0,39379411.0,25537133.0
